Source,Target,Year,Weight,Keywords
11139049000,55932312300,2007,1,"['Lithuania', 'Multi-objective optimization', 'Normalized ratios', 'Poland', 'Reference point theory', 'The MOORA method', 'Transition economy']"
11139049000,11139392800,2013,2,"['Building design', 'MCDM', 'MOORA', 'MULTIMOORA', 'Robustness', 'WASPAS', 'Building facade', 'MCDM', 'MOORA', 'WASPAS']"
11139049000,11139392800,2018,1,"['Construction building technology', 'Construction economics', 'Construction engineering', 'Multi-criteria decision-making (MCDM)', 'Project risk assessment', 'Sustainable construction']"
11139049000,34880090400,2017,1,"['ARAS', 'Indoor environment', 'Multi-attribute decision making (MADM)', 'Nearly Zero-Energy Buildings (NZEBs)', 'Passive house', 'TOPSIS', 'WASPAS']"
11139049000,25223205300,2015,1,"['AHP', 'Construction site', 'Fuzzy AHP', 'Key performance attributes', 'Multi-attribute decision making (MADM)', 'Shopping centre', 'WASPAS-F']"
11139049000,8987245500,2017,1,"['ARAS', 'Indoor environment', 'Multi-attribute decision making (MADM)', 'Nearly Zero-Energy Buildings (NZEBs)', 'Passive house', 'TOPSIS', 'WASPAS']"
11139049000,55988408800,2017,1,"['Civil engineering', 'Construction building technology', 'Decision-making', 'Literature review', 'MCDM', 'Sustainability']"
54409388600,35113865300,2009,1,"['Ecology', 'Energy sector', 'Environment factors', 'Infrastructure', 'Model', 'Multiple criteria method', 'Valuation']"
54409388600,55421404800,2013,1,['']
54409388600,54941186300,2013,1,['']
54409388600,8837264700,2014,1,"['Bargaining', 'Decision support system', 'Decision-making', 'Housing', 'Multiple criteria analysis', 'Negotiations', 'Real estate']"
54409388600,55926913900,2009,1,"['Ecology', 'Energy sector', 'Environment factors', 'Infrastructure', 'Model', 'Multiple criteria method', 'Valuation']"
54409388600,55926913900,2014,1,"['Bargaining', 'Decision support system', 'Decision-making', 'Housing', 'Multiple criteria analysis', 'Negotiations', 'Real estate']"
54409388600,55926913900,2013,1,['']
54409388600,12777362300,2013,1,['']
54409388600,42161424300,2013,1,['']
54409388600,23095801300,2014,1,"['Bargaining', 'Decision support system', 'Decision-making', 'Housing', 'Multiple criteria analysis', 'Negotiations', 'Real estate']"
24399886400,11139054200,2008,1,"['Assessment', 'COPRAS-G', 'Environment', 'Indoor']"
24399886400,11139054200,2010,2,"['AHP', 'Construction', 'COPRAS', 'Environment', 'Impact', 'Material', 'MCDM', 'MEW', 'SAW', 'Construction', 'Energy consumption', 'Game theory', 'Multi-criteria', 'Strategy']"
24399886400,11139054200,2011,1,"['AHP', 'Enterprise', 'Expert judgment', 'Management', 'MCDM', 'Permutation method', 'Strategy', 'SWOT']"
24399886400,11139054200,2012,1,"['AHP', 'ARAS', 'Construction', 'expert judgement', 'manager', 'MCDM', 'model', 'project', 'ranking', 'software']"
24399886400,11139054200,2013,1,"['Civil engineering', 'Fuzzy', 'Management', 'MCDM', 'Risk']"
24399886400,11139054200,2015,1,"['construction', 'leadership', 'multi-criteria decision making', 'strategy']"
24399886400,11139054200,2017,1,"['AHP', 'ARAS', 'construction', 'hybrid model', 'INMUARAS', 'Multiplicative utility function', 'selection', 'supply chain']"
24399886400,36142133400,2010,2,"['AHP', 'Construction', 'COPRAS', 'Environment', 'Impact', 'Material', 'MCDM', 'MEW', 'SAW', 'Construction', 'Energy consumption', 'Game theory', 'Multi-criteria', 'Strategy']"
24399886400,55893921000,2015,2,"['assessment', 'Civil engineering', 'competences', 'construction industry', 'MCDM', 'profesional qualification', 'construction', 'leadership', 'multi-criteria decision making', 'strategy']"
24399886400,55988401000,2010,1,"['AHP', 'Construction', 'Design project manager', 'Expert judgment', 'Multi-criteria', 'Ranking', 'TOPSIS']"
24399886400,55988401000,2012,1,"['AHP', 'ARAS', 'Construction', 'expert judgement', 'manager', 'MCDM', 'model', 'project', 'ranking', 'software']"
24399886400,55926913900,2008,3,"['Alternatives', 'COPRAS', 'COPRAS-G', 'Grey number', 'Multi-attribute', 'Selection', 'Walls', 'Contractor assessment', 'COPRAS', 'COPRAS-G', 'Grey number', 'Model', 'Multi-attribute', 'Uncertainty', 'Assessment', 'COPRAS-G', 'Environment', 'Indoor']"
24399886400,55926913900,2011,1,"['Assessment', 'COPRAS-G', 'Dwelling house', 'Indoor environment', 'MADM']"
24399886400,43761109400,2014,1,"['AHP', 'development', 'implementation', 'MCDM', 'model', 'multi-stage', 'permutation method', 'technology']"
24399886400,8987245500,2008,1,"['Assessment', 'COPRAS-G', 'Environment', 'Indoor']"
24399886400,8987245500,2011,1,"['Assessment', 'COPRAS-G', 'Dwelling house', 'Indoor environment', 'MADM']"
24399886400,55988408800,2010,1,"['Construction', 'Contractors', 'Decision-making', 'Grey numbers', 'Multicriteria', 'Saw', 'Saw-g', 'Topsis', 'Topsis grey']"
24399886400,55988408800,2017,1,"['Construction Processes', 'Multi Criteria Decision-Making', 'Sustainability']"
6506852419,31168159100,2014,1,"['Heuristics', 'Multiple criteria decision making', 'Optimizing algorithm', 'Preference feature']"
6506852419,55569886600,2014,2,"['Heuristics', 'Multiple criteria decision making', 'Optimizing algorithm', 'Preference feature', 'Kemeny median', 'multiple criteria decision making', 'optimizing algorithm', 'preference feature']"
6506852419,55569886600,2016,1,"['Criteria priority', 'Kemeny median', 'Multiple criteria decision making', 'Optimization problem']"
6506852419,55569886600,2017,1,"['criteria weights', 'Entropy', 'human resources', 'KEMIRA', 'MCDM methods']"
6506852419,25223205300,2014,2,"['Heuristics', 'Multiple criteria decision making', 'Optimizing algorithm', 'Preference feature', 'Kemeny median', 'multiple criteria decision making', 'optimizing algorithm', 'preference feature']"
6506852419,25223205300,2016,3,"['Criteria priority', 'Kemeny median', 'Multiple criteria decision making', 'Optimization problem', 'KEMIRA-M', 'Location alternatives', 'Multiple criteria decision-making', 'Optimisation', 'Kemeny median', 'KEMIRA method', 'Monte Carlo method', 'Multiple Criteria Decision Making', 'Voting theory']"
6506852419,25223205300,2017,2,"['EMDCW', 'Entropy', 'KEMIRA', 'Multi-attribute decision making (MADM)', 'SAW', 'WEBIRA', 'criteria weights', 'Entropy', 'human resources', 'KEMIRA', 'MCDM methods']"
6505865288,35113865300,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,35113865300,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,35113865300,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,36493878900,2011,1,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity']"
6505865288,36493878900,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,57194411129,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,57194411129,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,55421404800,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,23388830900,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,23388830900,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,6603800874,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,6603800874,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,55926913900,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,55926913900,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,55926913900,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,55266438000,2008,2,"['Biometric mouse', 'Biometric techniques', 'Emotional and labour productivity analysis', 'Historical information', 'Intelligent system', 'Subsystems', 'Web-based', 'Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,12777362300,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,14832773500,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,6603188103,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
6505865288,6603188103,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,6603188103,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,43761109400,2011,1,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity']"
6505865288,23134318000,2011,1,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity']"
6505865288,23134318000,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,36137569200,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,36137569200,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,43761520600,2011,1,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity']"
6505865288,43761520600,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
6505865288,43761686500,2011,1,"['emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
6505865288,43761686500,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
23148421200,11139054200,2008,3,"['Alternatives', 'Decision making', 'MOORA method', 'Multi-objective optimization', 'Road design', 'Alternatives', 'Contractor', 'Decision making', 'Dimensionless measures', 'Multi-objectives', 'Ranking and optimization', 'Ratio analysis', 'Sampling', 'The MOORA method', 'Alternative', 'MOORA method', 'Multi-objective optimization', 'Road design']"
23148421200,55932312300,2007,1,"['Lithuania', 'Multi-objective optimization', 'Normalized ratios', 'Poland', 'Reference point theory', 'The MOORA method', 'Transition economy']"
23148421200,36630502700,2010,1,"['Alternatives', 'MOORA method', 'Multi- attribute assessment', 'Multi- objective analysis', 'Walls', 'Windows']"
23148421200,36630502700,2012,1,"['building envelope', 'decision making', 'Full Multiplicative Form', 'insulation', 'MULTIMOORA', 'Ratio System', 'Reference Point Method', 'thermal renovation']"
23148421200,43761109400,2014,1,"['Construction sector', 'Criteria', 'J. M. Keynes', 'MULTIMOORA', 'Recession']"
23148421200,55988408800,2008,1,"['Alternatives', 'Contractor', 'Decision making', 'Dimensionless measures', 'Multi-objectives', 'Ranking and optimization', 'Ratio analysis', 'Sampling', 'The MOORA method']"
35113865300,23008827500,2010,1,"['e-Examination', 'e-Learning', 'e-Self-assessment', 'Historical information', 'Intelligent system', 'Reliability of results', 'Voice stress analysis']"
35113865300,23008827500,2013,1,"['e-Examination', 'e-Learning', 'e-Self- Assessment', 'Historical Information', 'Intelligent System', 'Reliability of Results', 'Voice Stress Analysis']"
35113865300,11141183600,2010,1,"['Construction projects management', 'COPRAS method', 'Knowledge management', 'Multiple criteria and multivariant analysis', 'Tacit and explicit knowledge']"
35113865300,11141183600,2013,1,"['e-Examination', 'e-Learning', 'Historical information', 'Intelligent systems', 'Knowledge', 'Pupil analysis']"
35113865300,36493878900,2011,1,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity']"
35113865300,36493878900,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
35113865300,11139054200,2010,1,"['Best alternative', 'Built and human environment renovation', 'Hierarchically structured system of criteria', 'Model', 'Multiple criteria assessment']"
35113865300,57194411129,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
35113865300,57194411129,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
35113865300,55421404800,2013,1,"['Academic performance', 'Educational persistence and social learning theories', 'Motivational', 'Physiological', 'Productivity', 'Psychological and behavioral techniques', 'Qualitative and quantitative methods', 'Recommender System']"
35113865300,55421404800,2015,1,"['Affective Tutoring System for Built', 'Emotions', 'Environment Management', 'Interest and academic achievement', 'Stress', 'Student knowledge']"
35113865300,57195976365,2013,2,"['e-Examination', 'e-Learning', 'Historical information', 'Intelligent systems', 'Knowledge', 'Pupil analysis', 'e-Examination', 'e-Learning', 'e-Self- Assessment', 'Historical Information', 'Intelligent System', 'Reliability of Results', 'Voice Stress Analysis']"
35113865300,57195976365,2015,1,"['Affective Tutoring System for Built', 'Emotions', 'Environment Management', 'Interest and academic achievement', 'Stress', 'Student knowledge']"
35113865300,23388830900,2008,1,"['Biometric Mouse', ""Decision Support System for User's Emotional and Labour Productivity Analysis"", 'Historical information', 'Subsystems', 'Web-based']"
35113865300,23388830900,2011,2,"['Advisory system', 'Biometric Finger', 'Biometric mouse', 'Biometric techniques: physiological', 'Emotional state', 'Historical information', 'Multiple criteria analysis methods', 'Psychological and behavioral', 'Web-based', 'Work productivity', 'emotional state', 'historical information', 'knowledge management', 'learning productivity', 'multiple criteria analysis methods', 'physiological techniques', 'recommendations', 'Web-based recommender system']"
35113865300,23398089400,2007,1,"['Brita in PuBs project', 'Intelligent library and tutoring system', 'Knowledge management', 'Multiple user', 'Real-time system', 'Voice stress analysis']"
35113865300,8986372800,2015,1,"['Affective Tutoring System for Built', 'Emotions', 'Environment Management', 'Interest and academic achievement', 'Stress', 'Student knowledge']"
35113865300,24723196100,2013,1,"['e-Examination', 'e-Learning', 'Historical information', 'Intelligent systems', 'Knowledge', 'Pupil analysis']"
35113865300,56447117000,2015,1,"['Affective Tutoring System for Built', 'Emotions', 'Environment Management', 'Interest and academic achievement', 'Stress', 'Student knowledge']"
