Source,Target,Year,Weight,Keywords
6506552509,26643471200,2017,4,"['ADAMTS7 protein', 'coronary artery disease', 'gene-environment interaction', 'genome-wide association study', 'smoking', 'Genetic epidemiology', 'Longitudinal analysis', 'Morbidity', 'Prospective cohort study', 'Single nucleotide polymorphism', 'Total cholesterol', 'Triglycerides', 'Atherosclerosis', 'Genetic variants', 'Intima-media-thickness', 'Mendelian randomisation', 'Proinsulin', 'Single nucleotide polymorphisms', 'lifestyle factors', 'metabolic syndrome', 'MHO', 'obesity']"
6506552509,26643471200,2018,5,"['biomarkers', 'coffee', 'epidemiology', 'population', 'proteomics', 'age', 'cardiovascular diseases', 'DNA', 'methylation', 'risk factors', '', '', '']"
6506552509,26643471200,2019,1,['']
6506552509,21634758500,2011,1,"['Biobank', 'Cohort study', 'Epidemiology', 'Population genetics', 'Prospective study', 'Questionnaires']"
6506552509,21634758500,2014,1,['']
6506552509,21634758500,2015,1,['']
6506552509,21634758500,2016,1,['']
7101682939,24756281600,2015,2,"['', '']"
7101682939,26643471200,2015,2,"['Atherogenic plaque', 'Atherosclerosis', 'Carotid artery', 'Genome-wide association', 'Intima-media thickness', 'adiponectin', 'atherosclerosis', 'carotid intima‐media thickness', 'genetics', 'Mendelian randomization']"
7101682939,26643471200,2017,1,"['Atherosclerosis', 'Genetic variants', 'Intima-media-thickness', 'Mendelian randomisation', 'Proinsulin', 'Single nucleotide polymorphisms']"
7101682939,21634758500,2009,2,"['', 'Adiponutrin', 'Adipose tissue insulin sensitivity', 'Gene expression', 'Hepatic insulin sensitivity', 'Liver enzymes', 'Non-alcoholic fatty liver disease', 'Rs738409']"
7101682939,21634758500,2015,1,"['Cardiovascular diseases', 'Epidemiology', 'Protein biomarkers', 'Risk factors', 'Type 2 diabetes mellitus']"
24756281600,7004953409,2007,1,"['CCR-2', 'Cervical cancer', 'FasL', 'Host factors', 'IL-10', 'IL-4R', 'Polymorphisms']"
24756281600,7004953409,2008,1,['']
24756281600,7004953409,2009,1,"['Archived tissue', 'Cervical cancer', 'HPV', 'Multi-case families', 'Real time PCR']"
24756281600,7004953409,2011,1,"['genome-wide association', 'pathway analysis', 'polygenic', 'polygenic score', 'serum lipids']"
24756281600,7004953409,2017,1,['']
24756281600,56830266200,2013,1,['']
24756281600,26643471200,2018,1,['']
7004953409,26643471200,2016,1,['']
7004953409,26643471200,2018,1,"['Chromosome 19', 'Community-based individuals', 'Genome-wide association study', 'Growth differentiation factor-15', 'Macrophage inhibitory cytokine-1']"
26643471200,21634758500,2015,1,['']
26643471200,21634758500,2016,1,['']
35285554700,8738691400,2007,1,"['Cluster', 'Data management', 'Distributed computing', 'Globus', 'Grid', 'Linux', 'Middleware', 'Scheduling']"
35285554700,8738691400,2008,1,['']
35285554700,57201075299,2007,2,"['Cluster', 'Distributed computing', 'Globus', 'Grid', 'Linux', 'Middleware', 'Scheduling', 'Cluster', 'Data management', 'Distributed computing', 'Globus', 'Grid', 'Linux', 'Middleware', 'Scheduling']"
35285554700,25635382400,2008,1,['']
35285554700,8738691400,2007,1,"['Cluster', 'Data management', 'Distributed computing', 'Globus', 'Grid', 'Linux', 'Middleware', 'Scheduling']"
35285554700,8738691400,2008,1,['']
57201075299,6603796638,2017,1,"['Gas electron multipliers (GEM)', 'International Large Detector (ILD)', 'International Linear Collider (ILC)', 'Micropattern gaseous detectors (MPGD)', 'Time projection chambers (TPC)']"
57201075299,8738691400,2007,1,"['Cluster', 'Data management', 'Distributed computing', 'Globus', 'Grid', 'Linux', 'Middleware', 'Scheduling']"
6603962980,6603796638,1990,1,['']
6603962980,6603796638,1987,1,['']
6603962980,6603796638,1985,1,['']
6603962980,6603796638,1991,1,['']
6603962980,6603796638,1988,1,['']
6603962980,6603796638,1983,1,['']
6603962980,6603796638,1995,2,"['', '']"
6603962980,6603796638,1986,1,['']
6603962980,6603796638,1993,1,['']
6603962980,6603796638,1996,1,['']
6603962980,6603796638,1997,1,['']
6603962980,6603796638,1999,1,['']
6603962980,6603796638,2001,1,['']
6603962980,6603796638,1984,1,['']
6603962980,6603796638,1992,2,"['', '']"
6603962980,6603796638,1989,1,['']
25635382400,8738691400,2006,1,"['ATLAS', 'Barrel', 'LHC', 'Microstrip', 'Module', 'SCT', 'Silicon']"
25635382400,8738691400,2007,1,"['ATLAS', 'LHC', 'Microstrip', 'Module', 'SCT', 'Sensor', 'Silicon']"
25635382400,8738691400,2008,1,['']
7102568587,55922690300,2005,1,"['Chemotherapy', 'Combined modality treatment', 'Postoperative radiotherapy', 'Preoperative radiotherapy', 'Rectal cancer', 'Staging', 'Treatment outcome']"
7102568587,55922690300,2007,2,"['', '']"
7102568587,55922690300,2008,6,"['', 'Cytotoxic drug', 'In vitro', 'Intraperitoneal chemotherapy', 'Peritoneal carcinomatosis', '5 ×5 Gy', 'Delay surgery', 'Non-resectable', 'Radiotheraphy', 'Rectal cancer', '', '', 'Hyperthermia', 'Intraperitoneal chemotherapy', 'Oxaliplatin', 'Pharmacokinetics']"
7102568587,55922690300,2009,3,"['Capecitabine', 'Colon cancer', 'Inextirpable', 'Oxaliplatin', 'Radiotherapy', 'Rectal cancer', 'Cancer', 'Colorectal', 'Family history', 'Heredity', 'Survival', '']"
7102568587,55922690300,2010,2,"['', 'Colon cancer', 'Exfoliated colonocyte collection', 'Fecal DNA', 'Rectal cancer', 'Screening']"
7102568587,55922690300,2011,4,"['colorectal cancer', 'GDF15', 'MIC-1', 'prognostic markers', '', '', 'Colon and rectal surgery', 'Radiation oncology', 'Rectal cancer']"
7102568587,55922690300,2013,5,"['Adjuvant', 'Chemotherapy', 'Rectal cancer', 'Chemotherapy', 'Magnetic resonance imaging', 'Neo-adjuvant', 'Radiotherapy', 'Rectal cancer', '', 'Audit', 'Colon cancer', 'Consensus', 'Delphi method', 'Minimal invasive surgery', 'Multidisciplinary team', 'Neoadjuvant chemoradiotherapy', 'Neoadjuvant radiotherapy', 'Quality assurance', 'Rectal cancer', '']"
7102568587,55922690300,2014,2,"['Adjuvant treatment', 'Audit', 'Colon cancer', 'Consensus', 'Delphi method', 'Multidisciplinary teams', 'Neoadjuvant treatment', 'Quality assurance', 'Rectal cancer', 'Surgery', 'Adjuvant treatment', 'Audit', 'Colon cancer', 'Consensus', 'Delphi method', 'Multidisciplinary teams', 'Neoadjuvant treatment', 'Quality assurance', 'Rectal cancer', 'Surgery']"
7101784599,7004564883,2007,3,"['Autoantibodies', 'Autoimmunity', 'Flow cytometry', 'Lupus', 'Lymphocytes', 'Lymphopenia', 'Nephritis', '', '']"
7101784599,7004564883,2008,3,"['', '', '']"
7101784599,7004564883,2009,3,"['', '', '']"
7101784599,7004564883,2011,1,"['Anti-tumour necrosis factor', 'Biologics', 'Psoriatic arthritis', 'Rheumatoid arthritis', 'Spondylarthritides']"
7101784599,7004564883,2012,3,"['methotrexate', 'multifactor dimensionality reduction', 'pharmacogenetics', 'rheumatoid arthritis', '', '']"
7101784599,7004564883,2015,1,['']
7101784599,7004564883,2016,2,"['', 'Cardiovascular Disease', 'DMARDs (biologic)', 'Rheumatoid Arthritis']"
7101784599,7004564883,2017,2,"['', 'Anti-TNF', 'DMARDs (biologic)', 'Outcomes research', 'Rheumatoid Arthritis', 'Social work']"
7101784599,7004564883,2018,2,"['', '']"
8838813700,7005502801,2007,1,"['Breast cancer', 'Familial', 'Polymorphism', 'Sporadic', 'Transforming growth factor-β receptor 1']"
8838813700,7005502801,2018,1,['']
57197803021,7403694791,2008,1,['']
57197803021,7403694791,2009,1,"['EGF', 'Endometrial cancer', 'ESR1', 'Polymorphism', 'Survival']"
57197803021,7403694791,2010,2,"['', '']"
57197803021,7403694791,2011,2,"['Breast cancer', 'Genetic association', 'Prognosticators', '']"
57197803021,7403694791,2012,2,"['', '']"
57197803021,7403694791,2014,1,['']
57197803021,7403694791,2013,1,"['Breast cancer', 'Genetic variation', 'Genome-wide', 'Menopausal hormone therapy']"
57197803021,7403694791,2015,7,"['', '', 'Personalized medicine', 'Polygenic risk score', 'Endometrial cancer', 'ESR1', 'Fine-mapping analysis', 'Single-nucleotide polymorphisms', 'Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis', '', '']"
57197803021,7403694791,2016,6,"['', 'CYP19A1', 'Endometrial cancer', 'Estradiol', '', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '']"
57197803021,7403694791,2017,3,"['Breast cancer', 'Computer-aided detection', 'Mammographic density', 'Masses', 'Microcalcification', 'Prevention', 'Risk prediction', '', 'Body mass index', 'Breast cancer survival', 'Epidemiology', 'Genetics', 'Mendelian randomization']"
57197803021,6602199867,2008,1,['']
57197803021,6602199867,2009,1,"['EGF', 'Endometrial cancer', 'ESR1', 'Polymorphism', 'Survival']"
57197803021,6602199867,2010,2,"['', '']"
57197803021,6602199867,2011,2,"['Breast cancer', 'Genetic association', 'Prognosticators', '']"
57197803021,6602199867,2012,2,"['', '']"
57197803021,6602199867,2014,1,['']
57197803021,6602199867,2013,1,"['Breast cancer', 'Genetic variation', 'Genome-wide', 'Menopausal hormone therapy']"
57197803021,6602199867,2015,1,['']
57197803021,6602199867,2016,5,"['', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
57197803021,6602199867,2017,3,"['Breast cancer', 'Computer-aided detection', 'Mammographic density', 'Masses', 'Microcalcification', 'Prevention', 'Risk prediction', '', 'Body mass index', 'Breast cancer survival', 'Epidemiology', 'Genetics', 'Mendelian randomization']"
57197803021,7005502801,2014,1,['']
57197803021,7005502801,2015,1,['']
57197803021,7005502801,2016,4,"['', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
57197803021,7005502801,2017,1,['']
57197803021,36477499900,2010,1,['']
57197803021,36477499900,2014,1,['']
57197803021,36477499900,2015,1,['']
57197803021,36477499900,2016,2,"['1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '']"
57197803021,36477499900,2017,1,['']
34975062600,7403694791,2007,1,['']
34975062600,7403694791,2010,1,"['common controls', 'genome-wide data', 'Nordic Control Database', 'population stratification']"
34975062600,7403694791,2011,1,['']
34975062600,7403694791,2012,1,['']
34975062600,7403694791,2014,1,['']
34975062600,7403694791,2016,2,"['', '']"
34975062600,7403694791,2017,1,['']
34975062600,6602199867,2007,1,['']
34975062600,6602199867,2012,1,['']
34975062600,6602199867,2014,1,['']
34975062600,6602199867,2016,3,"['', 'Breast neoplasms', 'Isoform', 'Nottingham histologic grades', 'RNA-seq', '']"
34975062600,6602199867,2017,3,"['', '', 'Cancer', 'Data integration', 'E-Science', 'Modeling', 'Personalized screening', 'Simulation']"
34975062600,7005502801,2007,1,"['Breast cancer', 'Endometrial cancer', 'Family history', 'Genetics', 'Syndromes']"
34975062600,36477499900,2017,1,['']
7403694791,6602199867,2007,3,"['', '', '']"
7403694791,6602199867,2008,1,['']
7403694791,6602199867,2009,1,"['Breast cancer susceptibility', 'ER negative tumors', 'P53 binding sites', 'Polymorphism', 'PRKAG2 gene']"
7403694791,6602199867,2010,10,"['', 'Breast neoplasms', 'Lung neoplasms', 'Neoplasms', 'Second primary', 'Allele', 'Birth weight', 'Breast cancer', 'Gene', 'Genotype', 'Polymorphism', 'Contralateral breast cancer', 'Diagnostic work-up', 'Mammography', 'Time trends', '', '', '', '', '', '']"
7403694791,6602199867,2011,2,"['', '']"
7403694791,6602199867,2012,11,"['', 'Breast cancer', 'mammographic density', 'molecular subtypes', '', '', '', '', 'Contralateral breast cancer', 'Estrogen receptor', 'Prognosis', '', 'Breast cancer', 'Keywords mammographic density', 'Tumor characteristics', 'Tumor size', '', '']"
7403694791,6602199867,2013,3,"['', 'Breast cancer', 'Genetic variation', 'Genome-wide', 'Menopausal hormone therapy', '']"
7403694791,6602199867,2014,2,"['', 'breast cancer', 'familial cancer survival', 'inherited prognosis', 'population-based', 'prognosis', 'sister study']"
7403694791,6602199867,2015,12,"['Personalized medicine', 'Polygenic risk score', 'Alcohol consumption', 'background breast cancer risk', 'mammographic density', 'Tyrer-Cuzick prediction model', '', '', 'Bilateral', 'Breast cancer', 'Contralateral', 'Metastasis', 'Recurrence', '', '', '', '', 'Endometrial cancer', 'ESR1', 'Fine-mapping analysis', 'Single-nucleotide polymorphisms', 'Breast cancer', 'NF-κB pathway', 'SNP-SNP interaction', 'Survival analysis', '']"
7403694791,6602199867,2016,1,"['Body mass index', 'Cancer risk', 'Mendelian randomization', 'Post-GWAS study', 'Waist-to-hip ratio']"
7403694791,6602199867,2017,2,"['', 'Body mass index', 'Breast cancer survival', 'Epidemiology', 'Genetics', 'Mendelian randomization']"
7403694791,6602199867,2018,10,"['Affinity proteomics', 'KARMA cohort', 'Mammographic breast density', 'Plasma', 'Protein profiling', 'Suspension bead array', 'Breast cancer', 'Mammographic density', 'Preeclampsia', 'Breast tissue histology', 'Epithelial breast tissue', 'Hormone receptor status', 'Proliferation', 'Reproductive history', 'Reproductive score', 'Cross-disease analysis', 'endometrial cancer', 'endometriosis', 'genetic correlation', 'genome-wide association study', 'BRCA2', 'digital PCR', 'multifactorial likelihood analysis', 'quantitative real-time PCR', 'spliceogenic variants', 'Breast cancer', 'Endocrine treatment', 'Longitudinal', 'Mammographic density', 'Recurrence', 'Risk', 'Therapy response', 'Time series', 'Body mass index', 'Breast cancer', 'Early detection', 'Mammographic density', 'Prognosis', 'Screening', 'Genetic association study', 'Heritability', 'Mammographic density', 'Breast cancer', 'Epidemiology', 'Gene-environment interactions', 'Genetic susceptibility', 'Risk prediction', 'Breast cancer', 'Diabetes', 'Insulin', 'Insulin genetic score', 'Mammographic density']"
7403694791,7005502801,2009,1,['']
7403694791,7005502801,2010,1,['']
7403694791,7005502801,2011,1,['']
7403694791,7005502801,2012,2,"['', '']"
7403694791,7005502801,2015,3,"['', 'Endometrial cancer', 'ESR1', 'Fine-mapping analysis', 'Single-nucleotide polymorphisms', '']"
7403694791,7005502801,2016,5,"['CYP19A1', 'Endometrial cancer', 'Estradiol', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', '']"
7403694791,7005502801,2017,3,"['', '1100delC', 'breast cancer', 'Breast Cancer Association Consortium', 'CHEK2', 'common variants', 'polygenic risk score', 'Age at breast cancer diagnosis', 'Age at first full-time pregnancy', 'Age at menarche', 'Breast cancer subtype', 'Parity']"
7403694791,7005502801,2018,2,"['Cross-disease analysis', 'endometrial cancer', 'endometriosis', 'genetic correlation', 'genome-wide association study', 'BRCA2', 'digital PCR', 'multifactorial likelihood analysis', 'quantitative real-time PCR', 'spliceogenic variants']"
7403694791,36477499900,2010,3,"['', '', '']"
7403694791,36477499900,2011,1,['']
7403694791,36477499900,2012,4,"['', '', '', '']"
7403694791,36477499900,2013,1,['']
7403694791,36477499900,2014,1,['']
7403694791,36477499900,2015,1,"['Anthracyclines', 'Chemotherapy', 'Genetic variation', 'Radiotherapy', 'Survival']"
7403694791,36477499900,2016,3,"['1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', 'Epidemiology', 'menopause', 'Ovarian reserve', 'Polycystic ovaries', 'Vascular system']"
7403694791,36477499900,2017,5,"['', '', '1100delC', 'breast cancer', 'Breast Cancer Association Consortium', 'CHEK2', 'common variants', 'polygenic risk score', '', '']"
6602199867,7005502801,2010,1,['']
6602199867,7005502801,2011,1,['']
6602199867,7005502801,2012,2,"['', '']"
6602199867,7005502801,2015,1,['']
6602199867,7005502801,2014,1,['']
6602199867,7005502801,2016,7,"['', '', '', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '', '', 'Association studies', 'Breast cancer', 'Cis-regulatory variants', 'Differential allelic expression', 'Genetic susceptibility']"
6602199867,7005502801,2017,3,"['Anthracycline', 'Breast cancer', 'SNP', 'Survival', 'TP53', '', 'Age at breast cancer diagnosis', 'Age at first full-time pregnancy', 'Age at menarche', 'Breast cancer subtype', 'Parity']"
6602199867,7005502801,2018,2,"['Cross-disease analysis', 'endometrial cancer', 'endometriosis', 'genetic correlation', 'genome-wide association study', 'BRCA2', 'digital PCR', 'multifactorial likelihood analysis', 'quantitative real-time PCR', 'spliceogenic variants']"
6602199867,36477499900,2010,3,"['', '', '']"
6602199867,36477499900,2011,1,['']
6602199867,36477499900,2012,3,"['', '', '']"
6602199867,36477499900,2013,1,['']
6602199867,36477499900,2014,1,['']
6602199867,36477499900,2015,1,['']
6602199867,36477499900,2016,1,"['Epidemiology', 'menopause', 'Ovarian reserve', 'Polycystic ovaries', 'Vascular system']"
6602199867,36477499900,2017,4,"['', '', '', '']"
7005502801,36477499900,2012,1,['']
7005502801,36477499900,2015,1,['']
7005502801,36477499900,2014,1,['']
7005502801,36477499900,2016,3,"['', '1100delC', 'Breast cancer', 'CHEK2', 'CHK2', 'Gene expression', 'I157T', 'Pathology', 'Survival', '']"
7005502801,36477499900,2017,2,"['', '1100delC', 'breast cancer', 'Breast Cancer Association Consortium', 'CHEK2', 'common variants', 'polygenic risk score']"
57203774495,35473118000,2007,3,"['aluminum', 'blood-brain barrier', 'body temperature', 'brain edema', 'cerebral blood flow', 'cognitive function', 'copper', 'heat stress', 'hyperthermia', 'nanoparticles', 'neurotoxicity', 'silver', 'Blood-spinal cord barrier', 'Evans blue', 'Functional paralysis', 'Nanowires, spinal cord injury', 'Protein tracer', 'Radioiodine', 'Spinal cord damage', 'Spinal cord edema', 'Antibodies to serotonin', 'Blood-brain barrier', 'Brain damage', 'Brain edema', 'Closed head injury', 'Neuroprotection', 'Serotonin']"
