Source,Target,Year,Weight,Keywords
57202563228,8086252800,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
57202563228,8086252800,2007,3,"['Higgs bosons', 'MSSM higgs', 'ATLAS', 'Energy loss', 'LHC', 'Muon reconstruction', 'ATLAS', 'Energy loss', 'LHC', 'Muon reconstruction']"
57202563228,8086252800,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
57202563228,8086252800,2010,2,"['', 'ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
57202563228,8086252800,2016,2,"['ATLAS', 'CERN', 'Elementary particles', 'Event analysis', 'Higgs boson', 'High energy physic', 'LHC', '']"
57202563228,8086252800,2017,2,"['', '']"
57202563228,6701389778,1992,1,['']
57202563228,6701389778,1995,2,"['', '']"
57202563228,6701389778,1996,1,['']
57202563228,55139879900,1992,1,['']
57202563228,55139879900,1994,1,['']
57202563228,55139879900,1995,2,"['', '']"
57202563228,55139879900,1996,1,['']
57202563228,55139879900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
57202563228,55139879900,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
57202563228,55139879900,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
57202563228,35227290100,1992,1,['']
57202563228,35227290100,1994,1,['']
57202563228,35227290100,1995,2,"['', '']"
57202563228,35227290100,1996,1,['']
57202563228,44861256700,1992,1,['']
57202563228,44861256700,1994,1,['']
57202563228,44861256700,1995,2,"['', '']"
57202563228,44861256700,1996,1,['']
57202563228,44861256700,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
57202563228,44861256700,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
57202563228,44861256700,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
8086252800,6701389778,1992,1,['']
8086252800,6701389778,1995,2,"['', '']"
8086252800,6701389778,1996,1,['']
8086252800,6701389778,1994,1,['']
8086252800,55139879900,1992,1,['']
8086252800,55139879900,1994,1,['']
8086252800,55139879900,1995,2,"['', '']"
8086252800,55139879900,1996,1,['']
8086252800,55139879900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
8086252800,55139879900,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
8086252800,55139879900,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
8086252800,35227290100,1992,1,['']
8086252800,35227290100,1994,1,['']
8086252800,35227290100,1995,2,"['', '']"
8086252800,35227290100,1996,1,['']
8086252800,44861256700,1985,1,['']
8086252800,44861256700,1992,1,['']
8086252800,44861256700,1994,1,['']
8086252800,44861256700,1995,2,"['', '']"
8086252800,44861256700,1996,1,['']
8086252800,44861256700,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
8086252800,44861256700,1987,1,['']
8086252800,44861256700,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
8086252800,44861256700,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
6701389778,55139879900,1992,1,['']
6701389778,55139879900,1995,2,"['', '']"
6701389778,55139879900,1996,1,['']
6701389778,55139879900,1994,1,['']
6701389778,35227290100,1992,1,['']
6701389778,35227290100,1995,2,"['', '']"
6701389778,35227290100,1996,1,['']
6701389778,44861256700,1992,1,['']
6701389778,44861256700,1995,2,"['', '']"
6701389778,44861256700,1996,1,['']
6701389778,44861256700,1994,1,['']
55139879900,35227290100,1992,1,['']
55139879900,35227290100,1994,1,['']
55139879900,35227290100,1995,2,"['', '']"
55139879900,35227290100,1996,1,['']
55139879900,44861256700,1992,1,['']
55139879900,44861256700,1994,1,['']
55139879900,44861256700,1995,2,"['', '']"
55139879900,44861256700,1996,1,['']
55139879900,44861256700,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
55139879900,44861256700,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
55139879900,44861256700,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
35227290100,44861256700,1992,1,['']
35227290100,44861256700,1994,1,['']
35227290100,44861256700,1995,2,"['', '']"
35227290100,44861256700,1996,1,['']
7007045263,35407911100,2009,1,"['Aneurysm', 'HLA', 'Stenosis', 'Takayasu arteritis']"
6602607198,6602234471,2008,1,"['Cardiocutaneous syndrome', 'Plakoglobin']"
6602607198,6602234471,2009,1,['']
6602607198,6602234471,2010,3,"['Arrhythmias', 'Arrhythmogenic right ventricular cardiomyopathy/ dysplasia', 'Cardiac', 'Death, sudden, cardiac', 'Diagnosis', 'Echocardiography', 'Electrocardiography', 'Magnetic resonance imaging', 'Arrhythmias, cardiac', 'Arrhythmogenic right ventricular cardiomyopathy/ dysplasia', 'Death, sudden, cardiac', 'Diagnosis', 'Echocardiography', 'Electrocardiography', 'Magnetic resonance imaging', 'Left ventricle', 'LV', 'Right ventricle', 'RV']"
6602607198,6602234471,2011,3,"['Arrhythmogenic right ventricular cardiomyopathy', 'Desmocollin-2', 'Desmosome', 'Functional studies', 'Mutation', 'Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Desmosome mutations', 'Heart failure', 'Naxos disease', 'Sudden death', 'Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Cardiomyopathy', 'Desmosome mutations', 'Diagnostic criteria']"
6602607198,6602234471,2012,2,"['Arrhythmogenic right ventricular dysplasia', 'Magnetic resonance imaging', 'Naxos disease', 'Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Cardiac MRI', 'Echocardiography', 'Keywords', 'Troponin']"
6602607198,6602234471,2007,1,['']
6602607198,6602234471,2015,3,"['', '', 'arrhythmogenic right ventricular cardiomyopathy', 'arrhythmogenic right ventricular dysplasia', 'epsilon waves', 'right bundle branch block', 'sudden cardiac death']"
6602607198,6602234471,2016,1,"['Arrhythmia', 'Arrhythmogenic right-ventricular cardiomyopathy', 'Risk factors', 'Sudden death']"
6602607198,35425945900,2011,2,"['Arrhythmogenic right ventricular cardiomyopathy', 'Desmocollin-2', 'Desmosome', 'Functional studies', 'Mutation', 'Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Cardiomyopathy', 'Desmosome mutations', 'Diagnostic criteria']"
6602607198,35425945900,2015,3,"['', '', 'arrhythmogenic right ventricular cardiomyopathy', 'arrhythmogenic right ventricular dysplasia', 'epsilon waves', 'right bundle branch block', 'sudden cardiac death']"
6602607198,35425945900,2016,3,"['arrhythmogenic right ventricular cardiomyopathy', 'buccal mucosa cells', 'connexin43', 'desmosome cardiomyopathy', 'diagnosis', 'plakoglobin', '', 'Arrhythmia', 'Arrhythmogenic right-ventricular cardiomyopathy', 'Risk factors', 'Sudden death']"
6602607198,35391927700,2010,1,"['Left ventricle', 'LV', 'Right ventricle', 'RV']"
6602607198,35391927700,2012,1,"['Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Cardiac MRI', 'Echocardiography', 'Keywords', 'Troponin']"
6602234471,35425945900,2009,1,"['Arrhythmogenic right ventricular cardiomyopathy', 'Myocardial necrosis', 'Myocarditis', 'Naxos disease', 'Ventricular tachycardia']"
6602234471,35425945900,2011,2,"['Arrhythmogenic right ventricular cardiomyopathy', 'Desmocollin-2', 'Desmosome', 'Functional studies', 'Mutation', 'Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Cardiomyopathy', 'Desmosome mutations', 'Diagnostic criteria']"
6602234471,35425945900,2012,1,"['Arrhythmogenic right ventricular cardiomyopathy', 'Atrial fibrillation', 'p.E102K mutation']"
6602234471,35425945900,2015,3,"['', '', 'arrhythmogenic right ventricular cardiomyopathy', 'arrhythmogenic right ventricular dysplasia', 'epsilon waves', 'right bundle branch block', 'sudden cardiac death']"
6602234471,35425945900,2016,1,"['Arrhythmia', 'Arrhythmogenic right-ventricular cardiomyopathy', 'Risk factors', 'Sudden death']"
6602234471,35425945900,2018,1,"['Clinical genetics', 'Epidemiology', 'Molecular autopsy', 'Sudden arrhythmic death syndrome', 'Sudden death in the young']"
6602234471,35391927700,2010,1,"['Left ventricle', 'LV', 'Right ventricle', 'RV']"
6602234471,35391927700,2012,1,"['Arrhythmogenic right ventricular cardiomyopathy/dysplasia', 'Cardiac MRI', 'Echocardiography', 'Keywords', 'Troponin']"
35425945900,16234596700,2011,1,"['Anderson-Fabry disease', 'Enzyme replacement therapy', 'Fabry', 'Hypertrophic cardiomyopathy']"
35425945900,16234596700,2013,1,"['Hypertrophic cardiomyopathy', 'Prognosis', 'Risk factors', 'Sudden cardiac death']"
35425945900,7003501457,2010,2,"[""Athlete's heart"", 'Cardiomyopathy', 'Electrocardiogram', 'Ion-channel disease', 'Sudden death', 'Ventricular fibrillation', 'Ventricular tachycardia', '']"
35425945900,7003501457,2009,1,"[""Athlete's heart"", 'Cardiomyopathy', 'Electrocardiogram', 'Ion-channel disease', 'Sudden death', 'Ventricular fibrillation', 'Ventricular tachycardia']"
14056004100,35285430400,2006,1,['']
35285430400,35227566400,1998,1,"['12.10.-g', '12.15.-y', '12.38.-t', '12.60.-i', 'Compositeness', 'Electroweak gauge bosons', 'Higgs', 'Supersymmetry', 'Top quark']"
35285430400,35285477800,2006,2,"['', '']"
35285430400,35285477800,2007,2,"['Calorimeters', 'Large detector systems for particle and astroparticle physics', '']"
35285430400,35285477800,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
55765000752,7003787662,2014,1,['']
55765000752,7003787662,2015,1,['']
55765000752,7003787662,2017,1,"['Coronary artery bypass grafting', 'Death', 'Delay', 'Emergency revascularization', 'Myocardial infarction', 'Myocardial revascularization', 'Percutaneous coronary intervention', 'Wait list', 'Waiting']"
14056004100,35285430400,2006,1,['']
14056004100,35278009000,1995,1,['']
14056004100,35278009000,1996,2,"['', '']"
14056004100,35278009000,1993,1,['']
14056004100,35278009000,1994,1,['']
14056004100,6602698033,1995,1,['']
14056004100,6602698033,1996,2,"['', '']"
14056004100,6602698033,1993,1,['']
14056004100,6602698033,1994,1,['']
14056004100,6603900870,1995,1,['']
14056004100,6603900870,1996,2,"['', '']"
14056004100,6603900870,1993,1,['']
14056004100,6603900870,1994,1,['']
14056004100,7006806499,1996,2,"['', '']"
14056004100,7006806499,1995,2,"['', '']"
35285430400,6602698033,2006,2,"['', '']"
35285430400,6602698033,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
35285430400,6602698033,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
35285430400,6602698033,2010,1,"['Calorimeters', 'Radiation damage to detector materials (solid state)']"
35285430400,35227566400,1998,1,"['12.10.-g', '12.15.-y', '12.38.-t', '12.60.-i', 'Compositeness', 'Electroweak gauge bosons', 'Higgs', 'Supersymmetry', 'Top quark']"
35285430400,35285477800,2006,2,"['', '']"
35285430400,35285477800,2007,2,"['Calorimeters', 'Large detector systems for particle and astroparticle physics', '']"
35285430400,35285477800,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
35278009000,6602698033,1995,1,['']
35278009000,6602698033,1996,1,['']
35278009000,6602698033,1997,1,['']
35278009000,6602698033,1998,1,['']
35278009000,6602698033,2003,1,"['DIRAC experiment', 'Double arm spectrometer', 'Elementary atom', 'Experimental techniques', 'Pion scattering']"
35278009000,6602698033,1993,1,['']
35278009000,6602698033,2004,1,['']
35278009000,6602698033,2005,1,"['DIRAC experiment', 'Elementary atom', 'Pion scattering', 'Pionium atom']"
35278009000,6602698033,2007,1,"['Digital X-ray imaging', 'Physics DAQ system', 'Position sensitive detectors']"
35278009000,6602698033,1994,1,['']
35278009000,6603900870,1999,1,['']
35278009000,6603900870,1995,1,['']
35278009000,6603900870,1998,4,"['', '', '', '']"
35278009000,6603900870,2001,1,['']
35278009000,6603900870,2000,1,['']
35278009000,6603900870,1997,1,['']
35278009000,6603900870,2003,1,"['DIRAC experiment', 'Double arm spectrometer', 'Elementary atom', 'Experimental techniques', 'Pion scattering']"
35278009000,6603900870,1996,1,['']
35278009000,6603900870,1993,1,['']
35278009000,6603900870,2004,1,['']
35278009000,6603900870,2005,1,"['DIRAC experiment', 'Elementary atom', 'Pion scattering', 'Pionium atom']"
35278009000,6603900870,2007,1,['']
35278009000,6603900870,1994,1,['']
35278009000,7006806499,1999,2,"['', '']"
35278009000,7006806499,1998,4,"['', '', '', '']"
35278009000,7006806499,2001,1,['']
35278009000,7006806499,1995,2,"['', '']"
35278009000,7006806499,2000,1,['']
35278009000,7006806499,1997,1,['']
35278009000,7006806499,2002,1,"['Adiabatic resonance crossing', 'Energy amplifier', 'Nuclear waste', 'Spallation neutrons', 'TARC', 'Transmutation']"
35278009000,7006806499,2003,1,['']
35278009000,7006806499,1996,1,['']
6602698033,35285477800,2006,2,"['', '']"
6602698033,35285477800,2007,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
6602698033,35285477800,2008,1,"['Calorimeters', 'Large detector systems for particle and astroparticle physics']"
6602698033,6603900870,1995,1,['']
6602698033,6603900870,1997,1,['']
6602698033,6603900870,1998,1,['']
6602698033,6603900870,1996,1,['']
6602698033,6603900870,2003,1,"['DIRAC experiment', 'Double arm spectrometer', 'Elementary atom', 'Experimental techniques', 'Pion scattering']"
6602698033,6603900870,1993,1,['']
6602698033,6603900870,2004,1,['']
6602698033,6603900870,2005,1,"['DIRAC experiment', 'Elementary atom', 'Pion scattering', 'Pionium atom']"
6602698033,6603900870,2007,2,"['Digital X-ray imaging', 'Physics DAQ system', 'Position sensitive detectors', 'Advanced pixel sensors', 'Dental radiography', 'Detector design', 'Digital radiography', 'Mammography']"
6602698033,6603900870,1994,1,['']
6602698033,6603900870,2016,1,"['Trigger algorithms', 'Trigger concepts and systems (hardware and software)']"
6602698033,7006806499,1995,2,"['', '']"
6602698033,7006806499,1997,1,['']
6602698033,7006806499,1998,1,['']
6602698033,7006806499,1996,1,['']
6602698033,7006806499,2016,1,"['Trigger algorithms', 'Trigger concepts and systems (hardware and software)']"
6603900870,7006806499,1999,2,"['', '']"
6603900870,7006806499,1998,4,"['', '', '', '']"
6603900870,7006806499,2001,1,['']
6603900870,7006806499,1995,2,"['', '']"
6603900870,7006806499,2000,1,['']
6603900870,7006806499,1997,1,['']
6603900870,7006806499,2003,1,['']
6603900870,7006806499,1996,1,['']
6603900870,7006806499,2016,2,"['Trigger algorithms', 'Trigger concepts and systems (hardware and software)', '']"
7005937977,55538128300,1992,1,['']
7005937977,55538128300,1993,1,['']
7005937977,55538128300,1994,1,['']
7005937977,55538128300,1995,2,"['', '']"
7005937977,55538128300,1996,1,['']
7005937977,55538128300,1998,1,['']
7005937977,55538128300,2001,2,"['Annealing studies', 'Consequences for high energy physics applications', 'Gamma-, neutron-, proton- and pion irradiation', 'Improved radiation tolerance by oxygen enrichment', 'Silicon detectors', 'Defect engineering', 'Non ionizing energy loss', 'Radiation hardness', 'Silicon detectors']"
12759158300,35350883900,1992,1,['']
12759158300,35350883900,1994,1,['']
12759158300,35350883900,1995,2,"['', '']"
12759158300,35350883900,1996,1,['']
12759158300,35350883900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
12759158300,35350883900,2007,2,"['ATLAS', 'Geant4', 'MDT chamber', 'Neutron background radiation', 'Neutron response', '']"
12759158300,6701577839,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
12759158300,6701577839,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
12759158300,6701577839,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
12759158300,57202563228,1992,1,['']
12759158300,57202563228,1994,1,['']
12759158300,57202563228,1995,2,"['', '']"
12759158300,57202563228,1996,1,['']
12759158300,57202563228,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
12759158300,57202563228,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
12759158300,57202563228,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
12759158300,8086252800,1992,1,['']
12759158300,8086252800,1994,1,['']
12759158300,8086252800,1995,2,"['', '']"
12759158300,8086252800,1996,1,['']
12759158300,8086252800,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
12759158300,8086252800,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
12759158300,8086252800,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
12759158300,7005937977,1992,1,['']
12759158300,7005937977,1994,1,['']
12759158300,7005937977,1995,2,"['', '']"
12759158300,7005937977,1996,1,['']
12759158300,55538128300,1992,1,['']
12759158300,55538128300,1994,1,['']
12759158300,55538128300,1995,2,"['', '']"
12759158300,55538128300,1996,1,['']
12759158300,6701389778,1992,1,['']
12759158300,6701389778,1995,2,"['', '']"
12759158300,6701389778,1996,1,['']
12759158300,6701389778,1994,1,['']
12759158300,55139879900,1992,1,['']
12759158300,55139879900,1994,1,['']
12759158300,55139879900,1995,2,"['', '']"
12759158300,55139879900,1996,1,['']
12759158300,55139879900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
12759158300,55139879900,2007,2,"['ATLAS', 'Geant4', 'MDT chamber', 'Neutron background radiation', 'Neutron response', '']"
12759158300,55139879900,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
12759158300,55139879900,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
12759158300,35227290100,1992,1,['']
12759158300,35227290100,1994,1,['']
12759158300,35227290100,1995,2,"['', '']"
12759158300,35227290100,1996,1,['']
35350883900,6701577839,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
35350883900,57202563228,1992,1,['']
35350883900,57202563228,1994,1,['']
35350883900,57202563228,1995,2,"['', '']"
35350883900,57202563228,1996,1,['']
35350883900,57202563228,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
35350883900,8086252800,1992,1,['']
35350883900,8086252800,1994,1,['']
35350883900,8086252800,1995,2,"['', '']"
35350883900,8086252800,1996,1,['']
35350883900,8086252800,2001,1,['']
35350883900,8086252800,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
35350883900,7005937977,1992,1,['']
35350883900,7005937977,1994,1,['']
35350883900,7005937977,1995,2,"['', '']"
35350883900,7005937977,1996,1,['']
35350883900,55538128300,1992,1,['']
35350883900,55538128300,1994,1,['']
35350883900,55538128300,1995,2,"['', '']"
35350883900,55538128300,1996,1,['']
35350883900,6701389778,1990,1,['']
35350883900,6701389778,1992,2,"['', '']"
35350883900,6701389778,1995,1,['']
35350883900,6701389778,1996,1,['']
35350883900,6701389778,1991,1,['']
35350883900,6701389778,1985,1,['']
35350883900,6701389778,1993,1,['']
35350883900,6701389778,1994,1,['']
35350883900,55139879900,1992,1,['']
35350883900,55139879900,1994,1,['']
35350883900,55139879900,1995,2,"['', '']"
35350883900,55139879900,1996,1,['']
35350883900,55139879900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
35350883900,55139879900,2007,2,"['ATLAS', 'Geant4', 'MDT chamber', 'Neutron background radiation', 'Neutron response', '']"
35350883900,35227290100,1992,1,['']
35350883900,35227290100,1994,1,['']
35350883900,35227290100,1995,2,"['', '']"
35350883900,35227290100,1996,1,['']
6701577839,57202563228,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
6701577839,57202563228,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
6701577839,57202563228,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
6701577839,8086252800,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
6701577839,8086252800,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
6701577839,8086252800,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
6701577839,55139879900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
6701577839,55139879900,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
6701577839,55139879900,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
57202563228,8086252800,1992,1,['']
57202563228,8086252800,1994,1,['']
57202563228,8086252800,1995,2,"['', '']"
57202563228,8086252800,1996,1,['']
57202563228,8086252800,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
57202563228,8086252800,2007,3,"['Higgs bosons', 'MSSM higgs', 'ATLAS', 'Energy loss', 'LHC', 'Muon reconstruction', 'ATLAS', 'Energy loss', 'LHC', 'Muon reconstruction']"
57202563228,8086252800,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
57202563228,8086252800,2010,2,"['', 'ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
57202563228,8086252800,2016,2,"['ATLAS', 'CERN', 'Elementary particles', 'Event analysis', 'Higgs boson', 'High energy physic', 'LHC', '']"
57202563228,8086252800,2017,2,"['', '']"
57202563228,7005937977,1992,1,['']
57202563228,7005937977,1994,1,['']
57202563228,7005937977,1995,2,"['', '']"
57202563228,7005937977,1996,1,['']
57202563228,55538128300,1992,1,['']
57202563228,55538128300,1994,1,['']
57202563228,55538128300,1995,2,"['', '']"
57202563228,55538128300,1996,1,['']
57202563228,6701389778,1992,1,['']
57202563228,6701389778,1995,2,"['', '']"
57202563228,6701389778,1996,1,['']
57202563228,55139879900,1992,1,['']
57202563228,55139879900,1994,1,['']
57202563228,55139879900,1995,2,"['', '']"
57202563228,55139879900,1996,1,['']
57202563228,55139879900,2002,1,"['ATLAS detector', 'Drift chambers', 'Drift tubes', 'Muon spectrometer']"
57202563228,55139879900,2009,1,"['Muon spectrometers; Micropattern gaseous detectors (MSGC, GEM, THGEM, RETHGEM, MICROMEGAS, InGrid, etc)', 'Particle tracking detectors (Gaseous detectors)', 'Trigger detetectors']"
57202563228,55139879900,2010,1,"['ATLAS experiment', 'Gas detectors', 'Micromegas', 'Muon system']"
57202563228,35227290100,1992,1,['']
57202563228,35227290100,1994,1,['']
57202563228,35227290100,1995,2,"['', '']"
57202563228,35227290100,1996,1,['']
8086252800,7005937977,1985,1,['']
8086252800,7005937977,1986,1,['']
8086252800,7005937977,1992,1,['']
8086252800,7005937977,1994,1,['']
8086252800,7005937977,1995,1,['']
8086252800,7005937977,1996,1,['']
8086252800,7005937977,1987,1,['']
8086252800,55538128300,1992,1,['']
8086252800,55538128300,1994,1,['']
8086252800,55538128300,1995,2,"['', '']"
