Source,Target,Year,Weight,Keywords
6603280387,55853916800,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
6603280387,35590418200,2014,1,['']
6603280387,35590418200,2016,1,['']
6603280387,35590418200,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
6603280387,35590418200,2017,1,['']
6603280387,6508125036,2017,1,['']
6603280387,6508125036,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
6603280387,55423781300,2017,1,['']
6603280387,55423781300,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
23098235400,55369226400,2015,1,"['Genetic Algorithm', 'Inverse Folding Problem', 'Multi-objectivisation', 'Protein design']"
23098235400,56389512500,2014,1,"['Bioinformatics', 'Knowledge repository', 'Molecular neuropathology', ""Parkinson's disease""]"
23098235400,56389512500,2016,2,"['big data analytics', 'big data infrastructure design', 'data acquisition and cleaning', 'data integration', 'data mining', 'disease map', '']"
23098235400,56389512500,2018,1,['']
23098235400,6508125036,2015,1,"['Genetic Algorithm', 'Inverse Folding Problem', 'Multi-objectivisation', 'Protein design']"
57193325611,8726069400,2017,3,"['IoT', 'Mobile crowdsensing', 'sensing as a service', 'smart cities', 'Mobile crowdsensing', 'simulations', 'smart cities', '']"
57193325611,8726069400,2018,1,"['data collection framework', 'energy efficiency', 'mobile crowdsensing']"
57193325611,6603573094,2017,2,"['IoT', 'Mobile crowdsensing', 'sensing as a service', 'smart cities', 'Mobile crowdsensing', 'simulations', 'smart cities']"
35307821100,35198141100,2011,1,"['Broadcasting algorithms', 'Community detection', 'Energy efficiency', 'Mobile ad-hoc networks', 'UAV networks']"
35307821100,55123978500,2013,1,"['Communication satellite', 'Metaheuristics', 'Payload optimisation']"
35307821100,55123812100,2013,1,"['Communication satellite', 'Metaheuristics', 'Payload optimisation']"
35307821100,6508125036,2009,1,"['k-connected m-dominating set', 'Localized algorithm', 'Wireless sensor networks']"
35307821100,6508125036,2010,1,"['k-connected m-dominating set', 'localized algorithm', 'wireless ad hoc networks']"
35307821100,6508125036,2013,3,"['Multi-objective optimisation', 'small-world', 'VANETs', 'Communication satellite', 'Metaheuristics', 'Payload optimisation', 'mobility models', 'quality metrics', 'uav networks']"
35307821100,6508125036,2014,1,"['Multi-objective optimisation', 'Small-world', 'VANETs']"
55822858800,57202960579,2013,1,['']
55822858800,57202960579,2014,2,"['fault tolerance', 'newscast', 'peer-to-peer', 'Fault Tolerance', 'Newscast', 'Peer-to-Peer']"
55822858800,57202960579,2016,1,"['Byzantine faults', 'Cheating faults', 'Fault tolerance', 'Gossip protocol', 'Newscast', 'Peer-to-Peer', 'Security']"
55822858800,57202960579,2015,2,"['Byzantine Failure', 'CEA', 'Cellular Evolutionary Algorithm', 'Fault Tolerance', 'Algorithm-based fault tolerance', 'Evolutionary algorithm', 'Extreme data', 'Fault tolerance', 'High performance computing', 'Ultrascale computing system']"
15058427500,19639537800,2011,3,"['load balancing', 'sustainable ict', 'dynamic multi-objective classification', 'dynamic optimization', 'multi-objective optimization', '']"
15058427500,19639537800,2013,2,"['', '']"
15058427500,19639537800,2014,1,['']
15058427500,55999202600,2013,1,"['Particle algorithms', 'Prediction', 'User-profiles', 'VoIP']"
15058427500,55999202600,2015,1,['']
15058427500,55822636000,2013,2,"['', 'distributed and agent model', 'energy efficiency', 'Gaussian mixture model', 'Open-stack', 'power-aware']"
15058427500,55998367200,2013,1,"['Particle algorithms', 'Prediction', 'User-profiles', 'VoIP']"
15058427500,55998367200,2015,1,['']
55853916800,35590418200,2017,1,['']
55853916800,35590418200,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
55853916800,6508125036,2016,2,"['Cooperative UAV', 'Decisional autonomy', 'Mobility model', 'Multilevel swarm', 'ACO', 'Chaotic systems', 'Cooperative UAVs', 'Mobility models', 'Multilevel swarms']"
55853916800,6508125036,2017,1,"['Bifurcation diagram', 'chaotic dynamics', 'graph traversal', 'random walk']"
55853916800,6508125036,2018,2,"['ACO', 'Chaotic dynamics', 'First return map', 'Global optimization', 'Mobility model', 'Swarm of UAVs', 'Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
55853916800,55423781300,2017,1,['']
55853916800,55423781300,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
55853916800,15061114300,2017,1,"['ant colony optimization', 'chaotic dynamics', 'cooperative UAV', 'mobility model', 'multilevel swarm']"
19639537800,57202960579,2011,1,"['Algorithmic based fault tolerance', 'Convergence analysis', 'Desktop grids and volunteer computing systems', 'Evolutionary algorithms']"
6503955598,35729032500,2010,1,"['Contention', 'Green computing', 'Memory-aware', 'Multi-core processors', 'Operating systems', 'Scheduling']"
6503955598,35729032500,2011,4,"['', 'energy-efficient', 'heuristic', 'makespan', 'Scheduling', 'sensitivity analysis', 'Energy-efficiency', 'Performance of system', 'Scalable architectures', 'Task profiling', '']"
6503955598,36496723300,2010,1,"['Distributed systems', 'Energy-aware', 'Meta-heuristics', 'Optimization', 'Scheduling']"
6503955598,36496723300,2011,2,"['energy efficiency', 'Heterogeneous computing systems', 'optimization', 'scheduling', 'Energy conservation', 'Heterogenous computing systems', 'Performance of systems', 'Scalability', 'Scheduling']"
6503955598,6508125036,2011,2,"['', 'energy efficiency', 'Heterogeneous computing systems', 'optimization', 'scheduling']"
8726069400,35729032500,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
8726069400,36496723300,2013,1,['']
8726069400,36496723300,2015,1,"['Cloud Computing', 'Data Center', 'Energy Efficiency', 'Load Balancing', 'Scheduling']"
8726069400,36496723300,2016,1,"['DAG scheduling', 'dynamic scheduling', 'energy-efficient', 'Workflow scheduling']"
8726069400,6603573094,2017,2,"['IoT', 'Mobile crowdsensing', 'sensing as a service', 'smart cities', 'Mobile crowdsensing', 'simulations', 'smart cities']"
8726069400,57190845405,2016,1,"['Applications', 'Cloud Computing', 'Data Centers', 'Metrics', 'Performance', 'Quality of Experience', 'Quality of Services', 'Service Level Agreement', 'Simulation']"
8726069400,57190845405,2017,3,"['Cloud Computing', 'Energy Saving', 'Virtual Desktop Infrastructure', 'Virtualization', 'Cloud computing', 'Data centers', 'Service level agreement', 'Simulation', 'SLA assurance', 'Virtual machine migration', 'Cloud Computing', 'Green Computing', 'Virtual Desktop Infrastructure', 'Virtualization']"
55369226400,6508125036,2012,1,"['Asynchronous parallel design', 'Cooperative co-evolutionary EAs', 'Multi-objective optimization', 'Superlinear speedup']"
55369226400,6508125036,2013,1,"['Coevolution', 'Genetic algorithms', 'Simulation optimization', 'Transportation']"
55369226400,6508125036,2015,1,"['Benchmark function', 'Genetic algorithm', 'Landscape analysis', 'NK landscape']"
55369226400,6508125036,2014,1,['']
55369226400,6508125036,2016,1,"['Genetic Algorithm', 'Inverse folding problem', 'Protein design']"
26029317800,57202960579,2008,1,"['Acovea', 'Benchmark', 'Genetic algorithm', 'HPC', 'Linpack', 'Performance evaluation']"
26029317800,57202960579,2010,1,['']
26029317800,54384685900,2011,1,['']
57202960579,45861198100,2013,1,['']
57202960579,45861198100,2015,3,"['Cloud Computing', 'Energy-Efficiency', 'Graph500', 'HPC', 'HPCC', 'HPL', 'KVM', 'OpenStack', 'Performance Evaluation', 'Xen', 'DataFlow Graph (DFG)', 'High Performance Computing (HPC)', 'Kaapi', 'Multi-Agent System (MAS)', 'ParaMoise', 'Cloud computing', 'Discrete element method', 'High performance computing', 'KVM', 'OpenStack', 'XEN']"
57202960579,35729032500,2015,1,"['Energy efficiency', 'High-performance computing (HPC)', 'Resource and job management system (RJMS)', 'Virtual machines (VMs)']"
57202960579,36496723300,2013,3,"['Bonnie++', 'Energy-efficiency', 'ESXi', 'HPCC', 'IOZone', 'KVM', 'Xen', 'DataFlow Graph (DFG)', 'Energy Efficiency', 'Multi-Agent System (MAS)', '']"
57202960579,36496723300,2014,1,"['Energy efficiency', 'High-performance computing', 'Server modelling']"
57202960579,36496723300,2015,2,"['Cloud Computing', 'Energy-Efficiency', 'Graph500', 'HPC', 'HPCC', 'HPL', 'KVM', 'OpenStack', 'Performance Evaluation', 'Xen', 'DataFlow Graph (DFG)', 'High Performance Computing (HPC)', 'Kaapi', 'Multi-Agent System (MAS)', 'ParaMoise']"
57202960579,36496723300,2017,1,"['Classification', 'HPC', 'Machine learning', 'RJMS']"
57202960579,6508125036,2012,1,['']
57202960579,6508125036,2013,1,"['DataFlow Graph (DFG)', 'Energy Efficiency', 'Multi-Agent System (MAS)']"
57202960579,6508125036,2015,1,"['DataFlow Graph (DFG)', 'High Performance Computing (HPC)', 'Kaapi', 'Multi-Agent System (MAS)', 'ParaMoise']"
57202960579,6505849246,2013,1,"['Critical infrastructures', 'Dependency analysis', 'Risk monitoring', 'Security modelling']"
57202960579,51461053400,2011,1,"['Avispa', 'Cloud computing', 'IaaS', 'Scyther', 'TPM']"
57202960579,51461053400,2012,1,"['CFG', 'Cloud', 'Clusters', 'DFG', 'Distributed Executions', 'TPM']"
57202960579,51461053400,2013,1,"['JavaScript Compilation', 'MOEA', 'Obfuscation']"
57202960579,51461053400,2014,1,"['JavaScript', 'MOEA', 'MOEAD', 'NSGA-II', 'Obfuscation']"
57202960579,55888129500,2013,2,"['Bonnie++', 'Energy-efficiency', 'ESXi', 'HPCC', 'IOZone', 'KVM', 'Xen', '']"
57202960579,55888129500,2014,1,"['Energy efficiency', 'High-performance computing', 'Server modelling']"
57202960579,55888129500,2015,3,"['ARM', 'Cloud computing', 'Energy-efficiency', 'HPC', 'Open stack', 'Cloud Computing', 'Energy-Efficiency', 'Graph500', 'HPC', 'HPCC', 'HPL', 'KVM', 'OpenStack', 'Performance Evaluation', 'Xen', 'Cloud computing', 'Discrete element method', 'High performance computing', 'KVM', 'OpenStack', 'XEN']"
57202960579,57190845405,2018,1,['']
57202960579,7201781759,2009,1,"['Discrete particle method', 'Domain decomposition', 'Loadbalancing', 'Molecular dynamics', 'Parallel computing', 'Solid-fuel particles']"
57202960579,7201781759,2015,1,"['Cloud computing', 'Discrete element method', 'High performance computing', 'KVM', 'OpenStack', 'XEN']"
56015368400,6508125036,2016,1,['']
56015368400,6508125036,2018,1,"['Coevolutionary', 'Cooperative', 'Metaheuristics', 'Parallelism', 'Particle swarm optimization']"
56015368400,55888129500,2015,1,"['Binning', 'Machine learning', 'Metagenomics', 'Visualization']"
56511418100,55123978500,2015,1,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization']"
56511418100,55123812100,2015,1,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization']"
56511418100,36496723300,2016,1,"['Co-evolutionary algorithms', 'Constraints handling', 'Problem decomposition']"
56511418100,6508125036,2015,1,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization']"
56511418100,6508125036,2016,1,"['Co-evolutionary algorithms', 'Constraints handling', 'Problem decomposition']"
56511418100,6508125036,2017,4,"['Adaptive ε-constraint', 'Bi-objective optimization', 'Integer linear programming', 'Satellite payload optimization', '', 'Bayesian optimization', 'Bi-level programming', 'co-evolutionary algorithms', 'Constraint handling', 'decomposition methods']"
55123978500,55123812100,2012,1,"['Integer-Linear programming', 'network optimisation', 'satellite payload']"
55123978500,55123812100,2013,1,"['Communication satellite', 'Metaheuristics', 'Payload optimisation']"
55123978500,55123812100,2014,1,"['Hybrid metaheuristics', 'Optimisation', 'Satellite payload configuration']"
55123978500,55123812100,2015,2,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization', 'exact optimization', 'integer linear programming', 'satellite payload reconfiguration']"
55123978500,6508125036,2012,1,"['Integer-Linear programming', 'network optimisation', 'satellite payload']"
55123978500,6508125036,2013,1,"['Communication satellite', 'Metaheuristics', 'Payload optimisation']"
55123978500,6508125036,2014,1,"['Hybrid metaheuristics', 'Optimisation', 'Satellite payload configuration']"
55123978500,6508125036,2015,2,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization', 'exact optimization', 'integer linear programming', 'satellite payload reconfiguration']"
55123812100,6508125036,2012,1,"['Integer-Linear programming', 'network optimisation', 'satellite payload']"
55123812100,6508125036,2013,1,"['Communication satellite', 'Metaheuristics', 'Payload optimisation']"
55123812100,6508125036,2014,1,"['Hybrid metaheuristics', 'Optimisation', 'Satellite payload configuration']"
55123812100,6508125036,2015,2,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization', 'exact optimization', 'integer linear programming', 'satellite payload reconfiguration']"
45861198100,36496723300,2013,1,['']
45861198100,36496723300,2015,2,"['Cloud Computing', 'Energy-Efficiency', 'Graph500', 'HPC', 'HPCC', 'HPL', 'KVM', 'OpenStack', 'Performance Evaluation', 'Xen', 'DataFlow Graph (DFG)', 'High Performance Computing (HPC)', 'Kaapi', 'Multi-Agent System (MAS)', 'ParaMoise']"
45861198100,6508125036,2015,1,"['DataFlow Graph (DFG)', 'High Performance Computing (HPC)', 'Kaapi', 'Multi-Agent System (MAS)', 'ParaMoise']"
45861198100,55888129500,2013,1,['']
45861198100,55888129500,2015,2,"['Cloud Computing', 'Energy-Efficiency', 'Graph500', 'HPC', 'HPCC', 'HPL', 'KVM', 'OpenStack', 'Performance Evaluation', 'Xen', 'Cloud computing', 'Discrete element method', 'High performance computing', 'KVM', 'OpenStack', 'XEN']"
45861198100,7201781759,2015,1,"['Cloud computing', 'Discrete element method', 'High performance computing', 'KVM', 'OpenStack', 'XEN']"
35590418200,6508125036,2017,1,['']
35590418200,6508125036,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
35590418200,55423781300,2017,1,['']
35590418200,55423781300,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
55999202600,55998367200,2013,1,"['Particle algorithms', 'Prediction', 'User-profiles', 'VoIP']"
55999202600,55998367200,2015,1,['']
35729032500,6508125036,2011,1,['']
35729032500,6508125036,2012,1,"['Evolutionary Algorithm', 'Parameter Tuning', 'Sensitivity Analysis']"
56389512500,6508125036,2015,1,['']
56389512500,6508125036,2018,1,"['Biomedical information', 'Clustering', 'Multiobjective']"
55899459400,36496723300,2016,1,"['Cloud Computing', 'Performance Heat Map', 'Provider Selection', 'Recommender System', 'Service Evaluation Model', 'Service Measurement', 'Service Verification']"
55899459400,36496723300,2017,1,"['Cloud brokering', 'Cloud computing', 'Decision Recommendation', 'Evaluation', 'IFL', 'Performance heat map']"
55899459400,56530381300,2016,1,"['Cloud Computing', 'Performance Heat Map', 'Provider Selection', 'Recommender System', 'Service Evaluation Model', 'Service Measurement', 'Service Verification']"
55899459400,56530381300,2017,1,"['Cloud brokering', 'Cloud computing', 'Decision Recommendation', 'Evaluation', 'IFL', 'Performance heat map']"
54384685900,6508125036,2012,3,"['mobility models', 'realistic simulation', 'traffic demand', 'user behaviour', 'VANETs', 'vehicular traces', 'genetic algorithms', 'intelligent transportation systems', 'mobility traces', 'realistic vehicular mobility models', 'traffic simulation', 'Vehicular ad hoc networks', 'cognitive networks', 'cooperation', 'evolutionary game theory', 'MANETs', 'strong reciprocity', 'tit-for-tat', 'trust management']"
54384685900,6508125036,2013,1,"['decentralised community detection', 'dynamic networks', 'social networks', 'vanets']"
54384685900,6508125036,2015,1,"['Connected vehicle technology', 'Flash crowd effect', 'Intelligent Transportation Systems (ITS)', 'Route guidance', 'Traffic information']"
54384685900,6508125036,2014,1,['']
54384685900,6505849246,2015,1,['']
54384685900,55360223700,2012,1,"['mobility models', 'realistic simulation', 'traffic demand', 'user behaviour', 'VANETs', 'vehicular traces']"
54384685900,55360223700,2013,1,"['decentralised community detection', 'dynamic networks', 'social networks', 'vanets']"
54384685900,55360223700,2014,1,['']
54384685900,55360223700,2015,1,"['Connected vehicle technology', 'Flash crowd effect', 'Intelligent Transportation Systems (ITS)', 'Route guidance', 'Traffic information']"
36496723300,6508125036,2011,1,"['energy efficiency', 'Heterogeneous computing systems', 'optimization', 'scheduling']"
36496723300,6508125036,2013,3,"['Agent societies and Societal issues::Environments', 'Agent theories', 'Agent-based system development::P2P', 'Grid computing', 'Models and Architec-tures::Modeling the dynamics of MAS', 'Organisations and institutions', 'Systems and Organisation::Autonomic computing', 'Web services', 'DataFlow Graph (DFG)', 'Energy Efficiency', 'Multi-Agent System (MAS)', '']"
36496723300,6508125036,2015,1,"['DataFlow Graph (DFG)', 'High Performance Computing (HPC)', 'Kaapi', 'Multi-Agent System (MAS)', 'ParaMoise']"
36496723300,6508125036,2016,1,"['Co-evolutionary algorithms', 'Constraints handling', 'Problem decomposition']"
36496723300,55888129500,2013,2,"['Bonnie++', 'Energy-efficiency', 'ESXi', 'HPCC', 'IOZone', 'KVM', 'Xen', '']"
36496723300,55888129500,2014,1,"['Energy efficiency', 'High-performance computing', 'Server modelling']"
36496723300,55888129500,2015,1,"['Cloud Computing', 'Energy-Efficiency', 'Graph500', 'HPC', 'HPCC', 'HPL', 'KVM', 'OpenStack', 'Performance Evaluation', 'Xen']"
36496723300,56530381300,2015,1,"['Consumer Experience', 'CSP Ranking', 'Group Decision', 'Service Measurement']"
36496723300,56530381300,2016,1,"['Cloud Computing', 'Performance Heat Map', 'Provider Selection', 'Recommender System', 'Service Evaluation Model', 'Service Measurement', 'Service Verification']"
36496723300,56530381300,2017,2,"['Cloud providers', 'Data Analytics', 'Pattern Analysis', 'Performance Prediction', 'Cloud brokering', 'Cloud computing', 'Decision Recommendation', 'Evaluation', 'IFL', 'Performance heat map']"
6508125036,6505849246,2015,1,['']
6508125036,55423781300,2017,1,['']
6508125036,55423781300,2018,1,"['Area coverage', 'Area exploration', 'CA', 'CACOC', 'Chaotic ant colony optimization', 'Chaotic dynamics', 'Collision avoidance', 'Collision avoidance metric', 'Coverage metric', 'Mobility model', 'Model predictive control', 'MPC', 'Rössler system', 'Search &amp; rescue', 'Swarm', 'UAV', 'Unmanned aerial vehicles']"
6508125036,15061114300,2007,1,"['Genetic algorithms', 'Optimization', 'Performance analysis', 'Telecommunications']"
6508125036,15061114300,2015,1,"['ACO', 'Clustering', 'Mobility model', 'UAV']"
6508125036,15061114300,2017,3,"['', 'ant colony optimization', 'chaotic dynamics', 'cooperative UAV', 'mobility model', 'multilevel swarm', '']"
6508125036,55360223700,2012,2,"['mobility models', 'realistic simulation', 'traffic demand', 'user behaviour', 'VANETs', 'vehicular traces', 'Mobility generator', 'Simulation', 'VANETs', 'Vehicular traces']"
6508125036,55360223700,2013,1,"['decentralised community detection', 'dynamic networks', 'social networks', 'vanets']"
6508125036,55360223700,2014,1,['']
6508125036,55360223700,2015,1,"['Connected vehicle technology', 'Flash crowd effect', 'Intelligent Transportation Systems (ITS)', 'Route guidance', 'Traffic information']"
57202636679,57190845405,2017,2,"['Blockchain', 'Breach of contract', 'Contract law', 'Court injunction', 'Factor analysis', 'Smart contract', 'Stochastic modeling', 'Structural equation modeling', 'Unsupervised machine learning', 'Factor analysis', 'Misspecification of criteria', 'Multi-criteria decision analysis (MCDA)', 'Online broker', 'Quality of service (QoS)', 'Structural uncertainty', 'Unsupervised machine learning']"
55888129500,7201781759,2015,1,"['Cloud computing', 'Discrete element method', 'High performance computing', 'KVM', 'OpenStack', 'XEN']"
