Source,Target,Year,Weight,Keywords
34568529500,56978891600,2014,1,['']
34568529500,56978891600,2018,1,['']
34568529500,56978891600,2011,1,['']
34568529500,56978891600,2014,1,['']
34568529500,56978891600,2018,1,['']
35227020800,36491918900,2004,1,['']
35227020800,36491918900,2008,1,"['ATLAS detector', 'Calorimeter', 'High energy physics detector', 'Liquid Argon calorimeter']"
35227020800,36491918900,2010,1,['']
35227020800,36491918900,2012,1,"['ATLAS detector', 'Calorimeter', 'High energy physics detector', 'Liquid argon calorimeter', 'Performance at high luminosity']"
35227020800,36492322600,2004,1,['']
35227020800,36492322600,2008,1,"['ATLAS detector', 'Calorimeter', 'High energy physics detector', 'Liquid Argon calorimeter']"
35227020800,36492322600,2010,1,['']
35227020800,36492322600,2012,1,"['ATLAS detector', 'Calorimeter', 'High energy physics detector', 'Liquid argon calorimeter', 'Performance at high luminosity']"
36491918900,36492322600,2004,1,['']
36491918900,36492322600,2008,1,"['ATLAS detector', 'Calorimeter', 'High energy physics detector', 'Liquid Argon calorimeter']"
36491918900,36492322600,2010,1,['']
36491918900,36492322600,2012,1,"['ATLAS detector', 'Calorimeter', 'High energy physics detector', 'Liquid argon calorimeter', 'Performance at high luminosity']"
7004263989,15739895800,2013,1,"['Adolescents', 'B vitamins', 'Children', 'Cholesterol', 'Fish oil', 'Plant sterols']"
56497874700,23103353500,2015,1,"['Aluminium chips', 'Compaction', 'Finite element method', 'Porosity']"
56497874700,56501783600,2015,1,"['High strength low alloy (HSLA) steels', 'Interstitial free (IF) steels', 'Laser welding', 'Mechanical properties', 'Microstructure', 'Tension test']"
56497874700,56180237400,2015,1,"['Aircraft industry', 'Aluminium alloy', 'Corrosion resistance', 'Fatigue properties']"
56497874700,57190572006,2015,2,"['Aircraft industry', 'Aluminium alloy', 'Corrosion resistance', 'Fatigue properties', 'Aluminium alloys', 'Severe plastic deformation', 'Tension test', 'Wear']"
37022904600,37104559600,2013,1,"['Mechanical properties', 'Montmorillonite', 'Polystyrene', 'Videoextensometry']"
23103353500,35327098400,2008,1,"['ECAP', 'Finite element method', 'OFHP Cu', 'SPD', 'Ultra-fine grained materials']"
23103353500,35327098400,2010,1,"['ECAP', 'OFHC', 'Substructure', 'TEM']"
23103353500,35327098400,2009,1,"['Dynamic tensile properties', 'Dynamic tensile tests', 'ECAP', 'Fracture analyse', 'UFG copper']"
23103353500,35327098400,2012,1,"['ECAR', 'Mechanical properties', 'Microhardness', 'Substructure', 'TEM', 'UFG copper']"
23103353500,23089252800,2012,1,"['ECAR', 'Mechanical properties', 'Microhardness', 'Substructure', 'TEM', 'UFG copper']"
8862495900,8522295200,2009,1,"['Adhesive properties', 'Hardness', 'Morphology', 'PVD', 'Thin layer', 'Tool steel']"
8862495900,8522295200,2010,1,"['ARC', 'LARC', 'Nanocomposite coatings', 'PVD', 'Scratch test']"
8862495900,8522295200,2011,2,"['', '']"
8862495900,8522295200,2012,2,"['AFM', 'Layer', 'Pin-on-disc', 'Properties', 'PVD', 'Cutting tool', 'Durability', 'GDOES', 'Hardness', 'Pin-on-disc', 'PVD layer', 'Roughness']"
8862495900,8522295200,2015,3,"['Current density', 'Electrodeposition', 'Ni-Co coating', 'Tribology', 'Coating', 'Hard chrome', 'Pin-on-Disc', 'PVD', 'Tribology', 'Coatings', 'Current density', 'Hardness', 'Morphology', 'Ni-Co']"
8862495900,8522295200,2016,2,"['Ball-on-disc', 'Coating', 'Friction coefficient', 'PVD', 'Temperature', 'Wear track', 'Fracture', 'Gas pipeline', 'Steel', 'Transition temperature', 'Welded joint']"
8862495900,56501783600,2016,1,"['Fracture', 'Gas pipeline', 'Steel', 'Transition temperature', 'Welded joint']"
8862495900,55993123800,2014,1,"['Bone cement', 'Elasticity modulus', 'Hardness', 'Mechanical properties']"
8862495900,56180237400,2015,2,"['Coating', 'Hard chrome', 'Pin-on-Disc', 'PVD', 'Tribology', 'Coatings', 'Current density', 'Hardness', 'Morphology', 'Ni-Co']"
8862495900,56180237400,2016,1,"['Fracture', 'Gas pipeline', 'Steel', 'Transition temperature', 'Welded joint']"
35327098400,23089252800,2011,1,"['ECAR', 'Mechanical properties', 'OFHC Cu', 'UFG structure']"
35327098400,23089252800,2012,1,"['ECAR', 'Mechanical properties', 'Microhardness', 'Substructure', 'TEM', 'UFG copper']"
35327098400,23392777800,2010,1,"['Average austenite grain size (average AGS)', 'Nb-V steel', 'Plastic deformation controlled rolling', 'Recrystallization']"
8522295200,56501783600,2016,1,"['Fracture', 'Gas pipeline', 'Steel', 'Transition temperature', 'Welded joint']"
8522295200,56501783600,2017,2,"['coat', 'corrosion', 'mechanical properties', 'patented wire', 'Charpy impact test', 'Pipeline', 'Steel', 'Tensile test']"
8522295200,23392777800,2017,1,"['Charpy impact test', 'Pipeline', 'Steel', 'Tensile test']"
8522295200,56180237400,2014,1,"['Aluminium alloys', 'Corrosion', 'Potential', 'Resistance']"
8522295200,56180237400,2015,7,"['Cooling circuit', 'Corrosion', 'Crack', 'Steel pipe', '', 'Corrosion', 'Soil', 'Steel pipeline', 'Corrosion rate', 'Natural gas', 'Pipeline', 'Soil', 'Coating', 'Hard chrome', 'Pin-on-Disc', 'PVD', 'Tribology', 'Coatings', 'Current density', 'Hardness', 'Morphology', 'Ni-Co', 'Corrosion', 'Properties', 'Thin coating']"
8522295200,56180237400,2016,1,"['Fracture', 'Gas pipeline', 'Steel', 'Transition temperature', 'Welded joint']"
8522295200,56180237400,2013,1,['']
8522295200,56180237400,2017,2,"['coat', 'corrosion', 'mechanical properties', 'patented wire', 'Charpy impact test', 'Pipeline', 'Steel', 'Tensile test']"
8522295200,57190572006,2014,1,"['Aluminium alloys', 'Corrosion', 'Potential', 'Resistance']"
8522295200,57190572006,2015,1,"['Corrosion', 'Properties', 'Thin coating']"
56200388900,56208849200,2015,2,"['Additive manufacturing', 'Lumbar bilateral system', 'Mechanical properties', 'Spinal implants', 'Additive manufacturing', 'Lumbar bilateral system', 'Mechanical testing', 'Spinal implants']"
56501783600,23392777800,2017,1,"['Charpy impact test', 'Pipeline', 'Steel', 'Tensile test']"
56501783600,56180237400,2015,1,"['Aluminium alloy', 'Corrosion properties', 'Potential', 'Resistance']"
56501783600,56180237400,2016,1,"['Fracture', 'Gas pipeline', 'Steel', 'Transition temperature', 'Welded joint']"
56501783600,56180237400,2017,2,"['coat', 'corrosion', 'mechanical properties', 'patented wire', 'Charpy impact test', 'Pipeline', 'Steel', 'Tensile test']"
56501783600,57190572006,2015,2,"['Aluminium alloy', 'Corrosion properties', 'Potential', 'Resistance', 'Fracture surface', 'Mechanical properties', 'Pearlite microstructure', 'Tensile test']"
56501783600,57190572006,2016,1,"['Aluminium alloy', 'Intensive plastic deformation', 'Tensile test']"
56501783600,37104559600,2015,1,"['Hardness HV1', 'IF steel', 'Micro-alloyed steel', 'Strain rate']"
56501783600,55941377400,2017,1,['']
56027716400,55993123800,2014,1,"['Coefficient of friction', 'Counterpart material', 'Silicon carbide', 'Wear resistance']"
23392777800,56180237400,2017,1,"['Charpy impact test', 'Pipeline', 'Steel', 'Tensile test']"
56180237400,57190572006,2014,1,"['Aluminium alloys', 'Corrosion', 'Potential', 'Resistance']"
56180237400,57190572006,2015,3,"['Aircraft industry', 'Aluminium alloy', 'Corrosion resistance', 'Fatigue properties', 'Aluminium alloy', 'Corrosion properties', 'Potential', 'Resistance', 'Corrosion', 'Properties', 'Thin coating']"
56429581200,37074350000,2017,1,"['Atmospheric pressure', 'DCSBD', 'Hydrogen plasma', 'Low temperature', 'SiO etching 2']"
56429581200,57196545459,2010,1,['']
57202334744,8050019100,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
57202334744,57202332579,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202334744,37074350000,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202334744,57196545459,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
57202334744,6602629173,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202334744,55189923300,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
57202334744,57202333160,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
57202334744,56264440300,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202334744,56429685100,2018,1,"['Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
7005277337,57197789982,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
7005277337,57194430506,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
7005277337,55957776300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
7005277337,13205271600,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
7005277337,57192701936,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
7005277337,26029927900,2017,2,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination', '']"
7005277337,55189923300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
7801562908,26668169500,2017,1,"['Black silicon', 'Blue shift', 'Photoluminescence', 'X-ray diffraction']"
7801562908,37074350000,2011,2,"['', 'gas sensor', 'hydrogen', 'nanocrystalline', 'thin film', 'TiO2']"
7801562908,37074350000,2012,2,"['Activation energy', 'Annealing effect', 'Band gap', 'Grain size', 'Hydrogen gas sensors', 'Tio rutile/anatase 2', 'Activation energy', 'Annealing effect', 'Band gap', 'Grain size', 'Hydrogen gas sensor', 'Sol-gel', 'Surface roughness', 'TiO 2']"
7801562908,37074350000,2013,1,"['Anatase', 'Film', 'Hydrogen sensing', 'Magnetron sputtering', 'Rutile', 'Sol-gel', 'TiO 2']"
7801562908,57196545459,2007,1,['']
7801562908,57196545459,2014,1,"['bio-decontamination', 'corona discharge', 'Fourier transform infrared spectroscopy', 'scanning electron microscopy', 'Streptococci biofilm', 'tooth surfaces']"
7801562908,57196545459,2010,1,['']
7801562908,57196545459,2015,1,"['Aluminum', 'Atmospheric pressure plasma', 'Cleaning', 'DCSBD', 'Degreasing']"
7801562908,56429463500,2010,1,['']
7801562908,25824695500,2015,1,"['Aluminum', 'Atmospheric pressure plasma', 'Cleaning', 'DCSBD', 'Degreasing']"
7801562908,6701812839,2012,3,"['Activation energy', 'Annealing effect', 'Band gap', 'Grain size', 'Hydrogen gas sensors', 'Tio rutile/anatase 2', 'Amorphous', 'Band gap', 'Chalcogenides', 'Irradiation', 'Semiconductors', 'Activation energy', 'Annealing effect', 'Band gap', 'Grain size', 'Hydrogen gas sensor', 'Sol-gel', 'Surface roughness', 'TiO 2']"
7801562908,6701812839,2013,1,"['Anatase', 'Film', 'Hydrogen sensing', 'Magnetron sputtering', 'Rutile', 'Sol-gel', 'TiO 2']"
7801562908,6701812839,2017,1,"['Black silicon', 'Blue shift', 'Photoluminescence', 'X-ray diffraction']"
7801562908,56429685100,2010,1,['']
7801562908,55927806200,2007,1,['']
57197789982,57194430506,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57197789982,55957776300,2016,1,"['Carbon fibers', 'Electrocatalysis', 'Electrospinning', 'Fibers', 'Nanoparticles']"
57197789982,55957776300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57197789982,55957776300,2018,1,"['carbon fibers', 'electrocatalysis', 'electrospinning', 'hydrogen evolution reaction', 'nanoparticles']"
57197789982,13205271600,2016,1,"['Carbon fibers', 'Electrocatalysis', 'Electrospinning', 'Fibers', 'Nanoparticles']"
57197789982,13205271600,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57197789982,13205271600,2018,1,"['carbon fibers', 'electrocatalysis', 'electrospinning', 'hydrogen evolution reaction', 'nanoparticles']"
57197789982,57192701936,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57197789982,26029927900,2016,1,"['Carbon fibers', 'Electrocatalysis', 'Electrospinning', 'Fibers', 'Nanoparticles']"
57197789982,26029927900,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57197789982,26029927900,2018,1,"['carbon fibers', 'electrocatalysis', 'electrospinning', 'hydrogen evolution reaction', 'nanoparticles']"
57197789982,55189923300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
8050019100,57202332579,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
8050019100,37074350000,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
8050019100,57196545459,2016,1,"['Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination', 'Inactivation', 'Wheat seed']"
8050019100,57196545459,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
8050019100,6602629173,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
8050019100,55952938700,2016,1,"['Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination', 'Inactivation', 'Wheat seed']"
8050019100,55189923300,2016,1,"['Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination', 'Inactivation', 'Wheat seed']"
8050019100,55189923300,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
8050019100,57202333160,2018,2,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress', 'Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
8050019100,56264440300,2010,1,"['Conidiation', 'Growth', 'Thioflavin S', 'Thioflavin T', 'Trichoderma viride']"
8050019100,56264440300,2015,1,"['Diet', 'Meat-eater', 'Microflora', 'Vegetarian']"
8050019100,56264440300,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
8050019100,56429685100,2018,1,"['Cold atmospheric pressure plasma', 'Filamentous fungi', 'Germination enhancement', 'Inactivation', 'Maize seed']"
26668169500,6701812839,2017,2,"['Black silicon', 'Blue shift', 'Photoluminescence', 'X-ray diffraction', 'Gaussian peaks', 'photoluminescence pectrum', 'porous silicon', 'spectra evaluation']"
54784105500,57196545459,2011,1,['']
54784105500,56429463500,2011,1,['']
57202332579,37074350000,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202332579,57196545459,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202332579,6602629173,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202332579,55189923300,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202332579,57202333160,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57202332579,56264440300,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
57194430506,55957776300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57194430506,13205271600,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57194430506,57192701936,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57194430506,26029927900,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
57194430506,55189923300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
55957776300,13205271600,2016,2,"['Ceramic nanofibers', 'Electrospinning', 'La TaO 1/3 3', 'Perovskite', 'Sol–gel', 'Carbon fibers', 'Electrocatalysis', 'Electrospinning', 'Fibers', 'Nanoparticles']"
55957776300,13205271600,2017,3,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination', 'Alumina', 'Electrospinning', 'Electrospun nanofibers', 'Metal oxide catalysts', 'Nanospider', '']"
55957776300,13205271600,2018,1,"['carbon fibers', 'electrocatalysis', 'electrospinning', 'hydrogen evolution reaction', 'nanoparticles']"
55957776300,57192701936,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
55957776300,26029927900,2016,2,"['La NbO 1/3 3', 'La TaO 1/3 3', 'Perovskite', 'Sol-gel', 'Spin-coating', 'Thin films', 'Carbon fibers', 'Electrocatalysis', 'Electrospinning', 'Fibers', 'Nanoparticles']"
55957776300,26029927900,2017,8,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination', 'Boron carbide', 'Ceramic matrix composites', 'Friction', 'Graphene platelets', 'Microstructure', 'Wear', 'mechanical properties', 'microstructures', 'perovskites', 'sol-gel', 'thin films', 'Alumina', 'Electrospinning', 'Electrospun nanofibers', 'Metal oxide catalysts', 'Nanospider', 'Ceramic composites', 'Fracture', 'Graphene platelets', 'SiC', 'Strength', 'Toughness', 'Boron carbide', 'Electrical conductivity', 'Fracture toughness', 'Graphene platelets', 'Toughening mechanisms', 'Lanthanides', 'Microstructures', 'Phase transformation', 'Sol-gel', 'Thin films', 'Mechanical properties', 'Microstructures', 'Perovskites', 'Sol–gel', 'Thin films']"
55957776300,26029927900,2018,2,"['GdNbO 4', 'GdTaO 4', 'Polymorphs', 'Sol-gel process', 'Thin films', 'carbon fibers', 'electrocatalysis', 'electrospinning', 'hydrogen evolution reaction', 'nanoparticles']"
55957776300,55189923300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
55957776300,55189923300,2018,1,"['Ceramic fibers', 'Electrospinning', 'Titanium carbide', 'Titanium dioxide fibers']"
13205271600,57192701936,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
13205271600,26029927900,2016,1,"['Carbon fibers', 'Electrocatalysis', 'Electrospinning', 'Fibers', 'Nanoparticles']"
13205271600,26029927900,2017,2,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination', 'Alumina', 'Electrospinning', 'Electrospun nanofibers', 'Metal oxide catalysts', 'Nanospider']"
13205271600,26029927900,2018,2,"['Coating', 'Electrospinning', 'Fibers', 'In vitro tests', 'Sol-gel method', 'Titanium substrate Ti6Al4V', 'carbon fibers', 'electrocatalysis', 'electrospinning', 'hydrogen evolution reaction', 'nanoparticles']"
13205271600,55189923300,2017,1,"['Alumina fibers', 'Electrospinning', 'Plasma assisted surface calcination']"
37074350000,57196545459,2014,1,"['B. Grain size', 'Colloidal stability', 'Plasma treatment']"
37074350000,57196545459,2018,2,"['Devitalisation', 'DSCBD plasma', 'Food borne pathogens', 'Inactivation', 'Peppercorns', 'Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
37074350000,6602629173,2018,1,"['Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
37074350000,55189923300,2018,2,"['Devitalisation', 'DSCBD plasma', 'Food borne pathogens', 'Inactivation', 'Peppercorns', 'Antioxidant defense system', 'Aspergillus flavus', 'Cold atmospheric pressure plasma', 'FTIR', 'Lipid peroxidation', 'Oxidative stress']"
37074350000,6701812839,2012,2,"['Activation energy', 'Annealing effect', 'Band gap', 'Grain size', 'Hydrogen gas sensors', 'Tio rutile/anatase 2', 'Activation energy', 'Annealing effect', 'Band gap', 'Grain size', 'Hydrogen gas sensor', 'Sol-gel', 'Surface roughness', 'TiO 2']"
