Source,Target,Year,Weight,Keywords
56523541000,26654479000,2018,2,"['disease aggregation', 'familial aggregation', 'families', 'genome-wide association study', 'GWAS', 'hemiplegic migraine', 'migraine', 'migraine with aura', 'polygenic risk score', 'PRS', '']"
56523541000,7006708451,2010,1,"['cardiovascular risk score', 'subclinical atherosclerosis', 'ultrasound']"
56523541000,7006708451,2014,1,"['Adults', 'Bitter taste', 'TAS2R38', 'Vegetables']"
56523541000,7006708451,2015,1,['']
56523541000,7006708451,2016,9,"['Atherosclerosis', 'Coronary artery calcium', 'Life-course analysis', 'Risk factors', '', '', 'Hepatic steatosis', 'Longitudinal study', 'Population study', 'Risk factors', '', 'Atherosclerosis', 'Focal adhesion', 'Mechanobiology', 'Talin', 'Vinculin', '', 'Alcohol', 'fatty acids', 'metabolic profiling', 'metabolomics', 'risk factors', '']"
56523541000,7006708451,2017,1,['']
56523541000,7006708451,2018,6,"['Blood pressure', 'cardiovascular diseases', 'hypertension', 'risk factors', 'vascular stiffness', '', '', '', '', '']"
56523541000,7006708451,2019,3,"['gender', 'mortality', 'nonagenarian', 'rs2516839', 'USF1', 'complex trait', 'genetics', 'genomics', 'human', 'lifespan', 'longevity', 'Cardiovascular mortality', 'prognostic factors', 'stress test']"
56523541000,6701433067,2010,1,"['cardiovascular risk score', 'subclinical atherosclerosis', 'ultrasound']"
56523541000,6701433067,2014,1,"['Cardiovascular', 'risk factors', 'secular trend']"
56523541000,6701433067,2015,5,"['Cohort studies', 'Epidemiologic factors', 'Fatty liver', 'Normal body weight', 'Overweight', 'Prevalence', 'Amino acids', 'Biological markers', 'Fatty acids', 'Metabolomics', 'Risk factors', '25(OH)D', 'Fortification', 'Hypovitaminosis D', 'Single nucleotide polymorphism', 'Vitamin D', 'Young Finns Study', '', 'birth weight', 'blood pressure', 'prematurity']"
56523541000,6701433067,2016,3,"['Conjugated dienes', 'lipoprotein oxidation', 'oxidative stress', 'population study', 'steatosis', '', 'Hepatic steatosis', 'Longitudinal study', 'Population study', 'Risk factors']"
56523541000,6701433067,2017,2,"['', 'blood pressure', 'genes', 'genome-wide association study', 'hypertension', 'natriuretic peptide, brain']"
56523541000,6701433067,2018,2,"['BCL11B', 'Blood pressure dipping', 'Circadian gene', 'ERAP2', 'Genome-wide', 'Left ventricular hypertrophy', '']"
56523541000,7004828916,2009,1,"['alcohol', 'atherosclerosis', 'cognac', 'matrix metalloproteinase 9', 'red wine', 'tissue plasminogen activator inhibitor-1']"
56523541000,7004828916,2010,1,"['cardiovascular risk score', 'subclinical atherosclerosis', 'ultrasound']"
56523541000,7004828916,2014,1,"['Adults', 'Bitter taste', 'TAS2R38', 'Vegetables']"
56523541000,7004828916,2015,1,"['health behavior', 'health inequality', 'longitudinal', 'Selective residential mobility', 'social support']"
56523541000,7004828916,2016,1,"['Copper-zinc ratio', 'Educational attainment', 'Grade point average score']"
56523541000,7004828916,2017,2,"['', 'blood pressure', 'genes', 'genome-wide association study', 'hypertension', 'natriuretic peptide, brain']"
56523541000,7004828916,2018,3,"['', 'Longitudinal analysis', 'Multilevel modeling', 'Oxytocin gene', 'Personality assessments', 'Personality development', 'Sociability', '']"
56523541000,7004828916,2019,1,"['complex trait', 'genetics', 'genomics', 'human', 'lifespan', 'longevity']"
56523541000,6603559691,2015,1,['']
56523541000,7004443919,2016,1,['']
56523541000,36078643000,2016,1,['']
56523541000,7003478852,2016,1,['']
56523541000,7003478852,2018,1,['']
56523541000,36051313500,2016,1,['']
56523541000,37117860200,2015,2,"['', '']"
56523541000,37117860200,2016,1,['']
56523541000,37117860200,2017,1,['']
56523541000,37117860200,2018,1,['']
56523541000,7202626958,2015,2,"['', 'Diet', 'Gene-diet interaction', 'Glucose', 'Insulin', 'Meat intake', 'Meta-analysis']"
56523541000,7202626958,2016,2,"['', '']"
56523541000,7202626958,2017,2,"['', 'blood pressure', 'genes', 'genome-wide association study', 'hypertension', 'natriuretic peptide, brain']"
56523541000,6602534283,2016,1,['']
56523541000,6602534283,2018,1,['']
56523541000,6603009457,2015,3,"['Amino acids', 'Biological markers', 'Fatty acids', 'Metabolomics', 'Risk factors', '', '']"
56523541000,6603009457,2016,3,"['', '', '']"
56523541000,6603009457,2017,2,"['', '']"
56523541000,6603009457,2018,1,['']
56523541000,6603009457,2019,1,"['complex trait', 'genetics', 'genomics', 'human', 'lifespan', 'longevity']"
56523541000,7003719630,2015,4,"['Amino acids', 'Biological markers', 'Fatty acids', 'Metabolomics', 'Risk factors', 'Amino acids', 'Circulating metabolites', 'Fatty acids', 'Inflammation', 'Insulin resistance', 'Lipoproteins', 'Mendelian randomization', 'Sex hormone-binding globulin', 'Type 2 diabetes', '', '']"
56523541000,7003719630,2016,3,"['cholesterol lowering', 'drug development', 'lipoproteins', 'Mendelian randomization', 'metabolomics', '', '']"
56523541000,7003719630,2017,1,['']
56523541000,7003719630,2019,1,"['complex trait', 'genetics', 'genomics', 'human', 'lifespan', 'longevity']"
56523541000,7004714461,2015,5,"['Amino acids', 'Biological markers', 'Fatty acids', 'Metabolomics', 'Risk factors', 'Amino acids', 'Circulating metabolites', 'Fatty acids', 'Inflammation', 'Insulin resistance', 'Lipoproteins', 'Mendelian randomization', 'Sex hormone-binding globulin', 'Type 2 diabetes', '', '', '']"
56523541000,7004714461,2016,7,"['cholesterol lowering', 'drug development', 'lipoproteins', 'Mendelian randomization', 'metabolomics', '', '', '', '', 'Alcohol', 'fatty acids', 'metabolic profiling', 'metabolomics', 'risk factors', '']"
56523541000,7004714461,2017,4,"['', '', '', 'blood pressure', 'genes', 'genome-wide association study', 'hypertension', 'natriuretic peptide, brain']"
56523541000,7004714461,2018,3,"[""Alzheimer's disease"", 'Amino acids', 'Biomarkers', 'Dementia', 'Metabolomics', 'disease aggregation', 'familial aggregation', 'families', 'genome-wide association study', 'GWAS', 'hemiplegic migraine', 'migraine', 'migraine with aura', 'polygenic risk score', 'PRS', '']"
7103360008,6507668542,2008,1,['']
7103360008,6507668542,2009,1,['']
7103360008,6507668542,2011,4,"['Chronic obstructive pulmonary disease', 'Disability retirement', 'Smoking behaviour', '', '', 'Heritability', 'Lung function', 'Twin study']"
7103360008,6507668542,2012,1,['']
7103360008,6507668542,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
7103360008,6507668542,2014,3,"['Addiction', 'Cessation', 'Cotinine', 'Nicotine', 'Smoking', 'Socio-economic status', 'ADHD', 'genome-wide association analysis', 'nicotine dependence', 'schizophrenia', 'smoking behavior', 'smoking quantity', '']"
7103360008,8916476500,2009,1,"['Cohort studies', 'Depression', 'Incidence', 'Life', 'Personal satisfaction', 'Sleep']"
7103360008,8916476500,2015,1,"['Cohort studies', 'Depression', 'Disability', 'Sleep', 'Sleep disorders']"
7103360008,6603957862,2015,1,"['Alcohol', 'Disability', 'Pension', 'Smoking']"
7103360008,6603957862,2016,1,"['Age differences', 'Gender differences', 'GxE interaction', 'Marital status', 'Moderation model', 'Subjective health']"
7103360008,6603957862,2018,1,['']
7103360008,6603957862,2017,1,"['Adults', 'Exercise', 'Follow-up cohort study', 'Physical inactivity', 'Smoking', 'Twins']"
7103360008,7005647985,2015,1,['']
7103360008,7005647985,2018,1,"['Finnish population-based imputation reference panel', 'Genome-wide association analysis', 'Neurotrophin signaling pathway', 'Nicotine addiction', 'Nicotine withdrawal', 'Smoking behavior', 'Smoking quantity']"
7103360008,19336958600,2017,1,"['behavioral epidemiology', 'cohort study', 'exercise', 'longitudinal', 'twin study', 'youth']"
7103360008,35425466000,2007,1,['']
7103360008,35425466000,2009,4,"['Cohort studies', 'Depression', 'Incidence', 'Life', 'Personal satisfaction', 'Sleep', '', '', 'Chronic bronchitis', 'Chronic obstructive pulmonary disease', 'Longitudinal study', 'Smoking']"
7103360008,35425466000,2011,2,"['Chronic obstructive pulmonary disease', 'Disability retirement', 'Smoking behaviour', '']"
7103360008,35425466000,2012,1,['']
7103360008,35425466000,2015,1,"['Cohort studies', 'Depression', 'Disability', 'Sleep', 'Sleep disorders']"
7103360008,35425466000,2016,1,['']
7103360008,26654479000,2018,1,"['Finnish population-based imputation reference panel', 'Genome-wide association analysis', 'Neurotrophin signaling pathway', 'Nicotine addiction', 'Nicotine withdrawal', 'Smoking behavior', 'Smoking quantity']"
7103360008,7102452915,2016,1,['']
7103360008,7102452915,2017,1,"['Lung Cancer', 'Tobacco and the lung']"
7103360008,13410204400,2012,1,"['Depressive symptoms', 'Developmental tasks', 'Longitudinal study', 'Moderation', 'Personal goals', 'Self-focused goals']"
7103360008,13410204400,2014,2,"['career-related goal appraisals', 'depressive symptoms', 'gene-environment interaction', 'genetic correlation', 'twin', 'young adults', 'Adolescence', 'Alcohol dependence', 'Developmental twin study', 'Externalizing', 'Sex differences']"
7103360008,13410204400,2018,2,"['Aggression', 'Behavioural and emotional problems', 'Childhood', 'Co-occurence', 'Comorbidity', 'Adolescent', 'Aggression', 'Antisocial personality disorder', 'Population-based', 'Psychiatric prediction']"
7103360008,7004828916,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
7103360008,7004828916,2015,1,['']
7103360008,6603559691,2011,1,['']
7103360008,6603559691,2012,1,['']
7103360008,6603559691,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
7103360008,6603559691,2014,3,"['Adolescence', 'Alcohol problems', 'ALSPAC', 'FinnTwin12', 'Gene-by-environment', 'ADHD', 'genome-wide association analysis', 'nicotine dependence', 'schizophrenia', 'smoking behavior', 'smoking quantity', '']"
7103360008,6603559691,2015,1,['']
7103360008,6603559691,2016,2,"['aggression', 'genetic architecture', 'heritability', 'longitudinal', 'stability', 'Cessation', 'Genome-wide association study', 'Initiation', 'Smoking behavior', 'Time-to-event analysis']"
7103360008,6603559691,2018,1,"['Finnish population-based imputation reference panel', 'Genome-wide association analysis', 'Neurotrophin signaling pathway', 'Nicotine addiction', 'Nicotine withdrawal', 'Smoking behavior', 'Smoking quantity']"
7103360008,6603559691,2017,1,['']
7103360008,7004443919,2012,3,"['', '', 'COPD', 'Longitudinal study', 'Smoking']"
7103360008,7004443919,2014,1,"['ADHD', 'genome-wide association analysis', 'nicotine dependence', 'schizophrenia', 'smoking behavior', 'smoking quantity']"
7103360008,7004443919,2015,1,"['Alcohol', 'Disability', 'Pension', 'Smoking']"
7103360008,7004443919,2016,2,"['', 'Cessation', 'Genome-wide association study', 'Initiation', 'Smoking behavior', 'Time-to-event analysis']"
7103360008,7004443919,2018,1,"['Adolescent', 'Aggression', 'Antisocial personality disorder', 'Population-based', 'Psychiatric prediction']"
7103360008,26435411800,2009,1,['']
7103360008,26435411800,2014,3,"['Adolescent', 'Alcohol use', 'Cross-lagged model', 'Educational achievement', 'Longitudinal', 'Smoking', 'Adolescence', 'Alcohol problems', 'ALSPAC', 'FinnTwin12', 'Gene-by-environment', '']"
7103360008,26435411800,2015,1,"['alcohol', 'gene-environment interaction', 'GxE', 'parental knowledge', 'peer deviance', 'stressful life events']"
7103360008,26435411800,2017,1,['']
7103360008,26435411800,2018,1,"['Self-injury', 'Smoking', 'Suicidal ideation', 'Tobacco', 'Twins']"
7103360008,37117860200,2012,1,['']
7103360008,37117860200,2014,1,"['ADHD', 'genome-wide association analysis', 'nicotine dependence', 'schizophrenia', 'smoking behavior', 'smoking quantity']"
7103360008,37117860200,2015,1,['']
7103360008,37117860200,2016,1,"['Cessation', 'Genome-wide association study', 'Initiation', 'Smoking behavior', 'Time-to-event analysis']"
7103360008,35261973900,2009,1,"['Alcohol use', 'Illicit drugs', 'Longitudinal', 'Physical activity', 'Twin study']"
7103360008,35261973900,2016,1,"['Antidepressants', 'Depression', 'Follow-up', 'Genetic', 'Inactivity', 'Physical activity', 'Twins']"
7103360008,35235635600,2009,1,['']
7103360008,35235635600,2014,1,"['Addiction', 'Cessation', 'Cotinine', 'Nicotine', 'Smoking', 'Socio-economic status']"
7103360008,35235635600,2016,1,"['Antidepressants', 'Depression', 'Follow-up', 'Genetic', 'Inactivity', 'Physical activity', 'Twins']"
7103360008,35235635600,2017,1,"['Antidepressant medication', 'Cigarette smoking', 'Depression', 'Twins']"
7103360008,7006539182,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
7103360008,6603009457,2012,1,['']
7103360008,6603009457,2014,1,"['ADHD', 'genome-wide association analysis', 'nicotine dependence', 'schizophrenia', 'smoking behavior', 'smoking quantity']"
7103360008,6603009457,2015,1,['']
7103360008,6603009457,2016,1,"['Cessation', 'Genome-wide association study', 'Initiation', 'Smoking behavior', 'Time-to-event analysis']"
7103360008,6603009457,2018,1,"['Finnish population-based imputation reference panel', 'Genome-wide association analysis', 'Neurotrophin signaling pathway', 'Nicotine addiction', 'Nicotine withdrawal', 'Smoking behavior', 'Smoking quantity']"
7103360008,6603009457,2017,1,['']
7103360008,7007162803,2011,2,"['Alcohol use', 'Depressive symptoms', 'Genetics', 'Shared liability', 'Structural equation modeling', 'ADHD symptoms', 'alcohol use disorders', 'girls', 'illicit drug use']"
7103360008,7007162803,2014,2,"['Adolescent', 'Alcohol use', 'Cross-lagged model', 'Educational achievement', 'Longitudinal', 'Smoking', 'Adolescence', 'Alcohol dependence', 'Developmental twin study', 'Externalizing', 'Sex differences']"
7103360008,7007162803,2016,2,"['aggression', 'genetic architecture', 'heritability', 'longitudinal', 'stability', 'adolescents', 'alcohol', 'nicotine', 'Social anxiety', 'twins']"
7103360008,7007162803,2018,4,"['', 'Self-injury', 'Smoking', 'Suicidal ideation', 'Tobacco', 'Twins', 'Aggression', 'Behavioural and emotional problems', 'Childhood', 'Co-occurence', 'Comorbidity', 'Adolescent', 'Aggression', 'Antisocial personality disorder', 'Population-based', 'Psychiatric prediction']"
7103360008,55941626300,2009,1,['']
7103360008,7006330833,2011,1,"['Heritability', 'Lung function', 'Twin study']"
7103360008,7004714461,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
7103360008,7004714461,2015,1,['']
7103360008,7004714461,2017,2,"['', '']"
7103360008,14033383900,2011,1,"['ADHD symptoms', 'alcohol use disorders', 'girls', 'illicit drug use']"
7103360008,14033383900,2018,2,"['Finnish population-based imputation reference panel', 'Genome-wide association analysis', 'Neurotrophin signaling pathway', 'Nicotine addiction', 'Nicotine withdrawal', 'Smoking behavior', 'Smoking quantity', 'Adolescent', 'Aggression', 'Antisocial personality disorder', 'Population-based', 'Psychiatric prediction']"
7103360008,7007114725,2009,1,"['Cohort studies', 'Depression', 'Incidence', 'Life', 'Personal satisfaction', 'Sleep']"
7103360008,7007114725,2015,1,"['Cohort studies', 'Depression', 'Disability', 'Sleep', 'Sleep disorders']"
6603314188,6603957862,2007,1,['']
6603314188,6603957862,2009,1,"['Adolescent', 'Body mass index', 'Genetics', 'Growth and development', 'Sex-specific effects', 'Twins']"
6603314188,36519545100,2007,4,"['', '', '', '']"
6603314188,36519545100,2008,3,"['Anorexia nervosa', 'Case report', 'Males', 'Twin study', '5-HT', '[ I]ADAM 123', 'Seasonal variation', 'SERT', 'SPECT', '']"
6603314188,36519545100,2009,3,"['Bulimia nervosa', 'Epidemiology', 'Incidence', 'Natural course', 'Outcome', 'Prevalence', 'Adolescent', 'Body mass index', 'Genetics', 'Growth and development', 'Sex-specific effects', 'Twins', 'Adolescent', 'Body mass index', 'Cohort studies', 'Hobbies', 'Leisure activities', 'Obesity', 'Overweight']"
6603314188,36519545100,2013,2,"['eating disorders', 'epidemiologic study', 'outcome', 'Body mass index', 'Eating disorders', 'GHQ-20', 'Life satisfaction', 'Subjective well-being', 'Twin study']"
6603314188,36519545100,2014,1,"['anorexia nervosa', 'epidemiology', 'outcome', 'prognosis', 'twin study']"
6603314188,36519545100,2015,1,"['anorexia nervosa', 'epidemiology', 'outcome', 'prognosis', 'twin study']"
6603314188,6603802971,2007,1,['']
6603314188,26435411800,2016,1,"['alcohol use', 'co-morbidity', 'community-based study', 'eating disorders', 'epidemiology', 'longitudinal']"
6603314188,7007162803,2007,3,"['Comorbidity', 'Minor depression', 'Service use', 'Suicidality', '', '']"
6603314188,7007162803,2009,3,"['', 'Adolescent', 'Body mass index', 'Genetics', 'Growth and development', 'Sex-specific effects', 'Twins', 'Adolescent', 'Body mass index', 'Cohort studies', 'Hobbies', 'Leisure activities', 'Obesity', 'Overweight']"
6603314188,14033383900,2007,1,['']
6603314188,14033383900,2008,1,['']
6603314188,14033383900,2009,2,"['', 'Bulimia nervosa', 'Epidemiology', 'Incidence', 'Natural course', 'Outcome', 'Prevalence']"
6603314188,14033383900,2013,2,"['eating disorders', 'epidemiologic study', 'outcome', 'Body mass index', 'Eating disorders', 'GHQ-20', 'Life satisfaction', 'Subjective well-being', 'Twin study']"
6603314188,14033383900,2014,4,"['anorexia nervosa', 'epidemiology', 'outcome', 'prognosis', 'twin study', '', 'anorexia nervosa', 'binge eating disorder', 'bulimia nervosa', 'disordered eating', 'eating disorders', 'maternal exposure', 'perinatology', 'prenatal exposure delayed effects', 'review', 'Anorexia nervosa', 'Binge eating disorder', 'Bulimia nervosa', 'Eating disorders', 'Male', 'Men']"
6603314188,14033383900,2015,3,"['adolescent', 'anorexia nervosa', 'diagnosis', 'diagnostic classification', 'outcome', 'recovery', 'anorexia nervosa', 'epidemiology', 'outcome', 'prognosis', 'twin study', 'binge eating disorder', 'eating disorders', 'population study', 'twin study']"
6603314188,14033383900,2016,1,['']
6603314188,14033383900,2018,1,"['General population', 'Longitudinal', 'Prospective cohort', 'Weight gain', 'Weight maintenance', 'Young adults']"
7004678671,6603957862,2012,1,['']
7004678671,7005647985,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,26654479000,2010,2,"['', '']"
7004678671,26654479000,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,7006708451,2010,1,['']
7004678671,7006708451,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,6701433067,2010,1,['']
7004678671,6701433067,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,7004828916,2010,2,"['', '']"
7004678671,7004828916,2011,1,['']
7004678671,7004828916,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,7004443919,2013,1,['']
7004678671,36078643000,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,36051313500,2009,1,['']
7004678671,36051313500,2010,4,"['', '', '', 'body mass index', 'molecular epidemiology', 'structural equation model']"
7004678671,36051313500,2011,3,"['Adolescence', 'ANKK1', 'CHRNA3', 'CHRNA5', 'CHRNB4', 'DRD2', 'gene', 'nicotine', 'smoking', 'TTC12', '', '']"
7004678671,36051313500,2012,2,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors', '']"
7004678671,7202626958,2010,1,['']
7004678671,7202626958,2011,1,['']
7004678671,7202626958,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,7202626958,2013,1,['']
7004678671,6602534283,2013,1,['']
7004678671,7006539182,2010,2,"['', '']"
7004678671,7006539182,2011,1,['']
7004678671,7006539182,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,7006539182,2013,1,['']
7004678671,6603009457,2010,2,"['', '']"
7004678671,6603009457,2011,1,['']
7004678671,6603009457,2012,2,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors', '']"
7004678671,7003719630,2010,1,['']
7004678671,7003719630,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,7004714461,2010,2,"['', '']"
7004678671,7004714461,2012,1,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors']"
7004678671,56425839100,2009,1,['']
7004678671,56425839100,2010,1,['']
7004678671,56425839100,2012,2,"['Genome-wide association study', 'Lipids', 'Meta-analysis', 'Metabolic syndrome', 'Risk factors', '']"
35085793300,6603957862,2018,1,['']
35085793300,13410204400,2018,1,['']
35085793300,36519545100,2009,1,"['Body mass index', 'Co-twin control method', 'Exercise', 'Nutrition assessment', 'Waist circumference']"
35085793300,36519545100,2010,1,"['Food diaries', 'Physical-activity diaries', 'Twin studies', 'Underreporting']"
35085793300,36519545100,2011,2,"['BONE MINERAL DENSITY', 'FAT MASS', 'GENETIC CORRELATION', 'LEAN MASS', 'TWIN STUDIES', '3-Day food records', 'HDL subspecies', 'Macronutrient composition', 'Monozygotic twins', 'Omega-3 fatty acids']"
35085793300,36519545100,2013,1,['']
35085793300,36519545100,2014,1,['']
35085793300,36519545100,2016,2,"['', 'Bivariate twin model', 'Genetic correlation', 'Obesity measures', 'Serum metabolites', 'Twin study']"
35085793300,36519545100,2017,1,['']
35085793300,55923195200,2013,1,['']
35085793300,55923195200,2014,1,['']
35085793300,55923195200,2016,2,"['', 'Bivariate twin model', 'Genetic correlation', 'Obesity measures', 'Serum metabolites', 'Twin study']"
35085793300,55923195200,2017,3,"['', 'Fructose intervention', 'Glucagon-like peptide 1', 'Glucose-dependent insulinotropic polypeptide', 'Incretin response', 'Liver fat', 'Metabolic syndrome', 'Mixed meal test', 'Oral glucose tolerance test', 'de novo lipogenesis', 'fructose', 'nonalcoholic fatty liver disease', 'obesity', 'triglyceride-rich lipoproteins']"
35085793300,6603802971,2009,1,"['Body mass index', 'Co-twin control method', 'Exercise', 'Nutrition assessment', 'Waist circumference']"
35085793300,6603802971,2010,1,"['Food diaries', 'Physical-activity diaries', 'Twin studies', 'Underreporting']"
35085793300,6603802971,2011,2,"['BONE MINERAL DENSITY', 'FAT MASS', 'GENETIC CORRELATION', 'LEAN MASS', 'TWIN STUDIES', '3-Day food records', 'HDL subspecies', 'Macronutrient composition', 'Monozygotic twins', 'Omega-3 fatty acids']"
35085793300,6603802971,2013,1,['']
35085793300,6603802971,2014,1,['']
35085793300,6603802971,2016,3,"['', '', 'Bivariate twin model', 'Genetic correlation', 'Obesity measures', 'Serum metabolites', 'Twin study']"
35085793300,6603802971,2017,3,"['', 'Fructose intervention', 'Glucagon-like peptide 1', 'Glucose-dependent insulinotropic polypeptide', 'Incretin response', 'Liver fat', 'Metabolic syndrome', 'Mixed meal test', 'Oral glucose tolerance test', 'de novo lipogenesis', 'fructose', 'nonalcoholic fatty liver disease', 'obesity', 'triglyceride-rich lipoproteins']"
35085793300,6603802971,2018,1,['']
35085793300,26435411800,2011,1,"['BONE MINERAL DENSITY', 'FAT MASS', 'GENETIC CORRELATION', 'LEAN MASS', 'TWIN STUDIES']"
35085793300,35261973900,2017,1,"['abdominal obesity', 'Physical activity', 'sport disciplines', 'twin study', 'waist circumference']"
6507668542,8916476500,2010,1,['']
6507668542,8916476500,2011,1,"['Adults', 'Current smoking', 'Diurnal type', 'DSM-IV nicotine dependence', 'Eveningness', 'Fagerström Test for Nicotine Dependence']"
6507668542,7103058531,2014,1,"['Chronotype', 'Circadian', 'Cohort', 'Eveningness', 'Morningness', 'Mortality']"
6507668542,6603957862,2011,1,"['Evolution', 'Genes', 'Heritable', 'Modeling', 'Openness', 'Vegetables']"
6507668542,35425466000,2008,2,"['Alcohol drinking', 'Career mobility', 'Sleep', 'Smoking', 'Unemployment', 'Adolescent', 'Periodontal index', 'Radiographs', 'Smoking', 'Toothbrushing']"
6507668542,35425466000,2009,4,"['', '', '', 'Chronic bronchitis', 'Chronic obstructive pulmonary disease', 'Longitudinal study', 'Smoking']"
6507668542,35425466000,2010,2,"['Adolescent', 'Leukocyte elastase', 'Matrix metalloproteinase-8', 'Periodontal index', 'Saliva', 'Smoking', '']"
6507668542,35425466000,2011,3,"['Adults', 'Current smoking', 'Diurnal type', 'DSM-IV nicotine dependence', 'Eveningness', 'Fagerström Test for Nicotine Dependence', 'Chronic obstructive pulmonary disease', 'Disability retirement', 'Smoking behaviour', '']"
6507668542,35425466000,2014,1,"['Chronotype', 'Circadian', 'Cohort', 'Eveningness', 'Morningness', 'Mortality']"
6507668542,26654479000,2009,1,['']
6507668542,7004828916,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
6507668542,6603559691,2007,1,['']
6507668542,6603559691,2008,1,['']
6507668542,6603559691,2009,1,"['Genetics', 'Linkage', 'Nicotine', 'Withdrawal']"
6507668542,6603559691,2011,2,"['', '']"
6507668542,6603559691,2012,2,"['', '']"
6507668542,6603559691,2013,1,"['15q25.1', 'Alcohol use', 'Genetic association', 'Nicotinic acetylcholine receptors', 'Population-based sample', 'Public health', 'Smoking behavior']"
6507668542,6603559691,2014,2,"['ADHD', 'genome-wide association analysis', 'nicotine dependence', 'schizophrenia', 'smoking behavior', 'smoking quantity', '']"
6507668542,7004443919,2007,1,['']
6507668542,7004443919,2008,1,['']
6507668542,7004443919,2009,1,"['Genetics', 'Linkage', 'Nicotine', 'Withdrawal']"
6507668542,7004443919,2012,1,['']
