Country,Source,Target,Year,Weight,Keywords
France,6508125036,6701668267,2014,1,"['Hybrid metaheuristics', 'Optimisation', 'Satellite payload configuration']"
France,6508125036,6701668267,2015,5,"['Evolutionary algorithms', 'Multi-objective optimization', 'Satellite payload optimization', 'Genetic Algorithm', 'Inverse Folding Problem', 'Multi-objectivisation', 'Protein design', 'exact optimization', 'integer linear programming', 'satellite payload reconfiguration', 'Benchmark function', 'Genetic algorithm', 'Landscape analysis', 'NK landscape', 'Australia', 'Biology', 'Computer science', 'Conferences', 'Distributed processing', 'Electronic mail', 'Parallel processing']"
France,6508125036,13007977900,2015,2,"['', 'Genetic Algorithm', 'Inverse Folding Problem', 'Multi-objectivisation', 'Protein design']"
France,6508125036,13007977900,2014,1,['']
France,6508125036,6602524667,2008,1,['']
France,6701668267,55822636000,2013,2,"['', 'distributed and agent model', 'energy efficiency', 'Gaussian mixture model', 'Open-stack', 'power-aware']"
France,6701668267,55822636000,2015,1,"['cloud broker', 'meta-heuristic optimization', 'multi-cloud computing', 'Uncertainty']"
Turkey Italy,14013150400,6701920016,2009,1,"['Caenorhabditis elegans', 'Carbonic anhydrase', 'Indole-5-sulfonamide', 'Nematode', 'Sulfonamides']"
Turkey Italy,14013150400,6701920016,2010,1,"['β-Class enzyme', 'Candida albicans', 'Carbonic anhydrase', 'Cryptococcus neoformans', 'Indole-5-sulfonamides', 'Sulfonamide']"
Australia,6701920016,7102974294,2011,1,['']
Australia,7006491219,7005883541,2007,1,"['Adjuvant treatment', 'Chemotherapy', 'Pancreatic cancer', 'Radiotherapy']"
Australia,7006491219,7005883541,2008,1,"['Chemotherapy', 'Radiotherapy', 'Rectal cancer', 'Surgery']"
Australia,7006491219,7005883541,2011,1,['']
Australia,15058427500,7006300487,2014,1,['']
Australia,15058427500,7006300487,2013,2,"['', '']"
Australia,19639537800,7006300487,2014,1,['']
Australia,19639537800,7006300487,2013,2,"['', '']"
Australia,6503955598,7005128430,2009,1,['']
Australia,6503955598,7005128430,2011,1,['']
Australia,8726069400,7005128430,2013,4,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling', 'Cloud computing', 'communication awareness', 'resource allocation', 'scheduling', 'Cloud computing', 'data replication', 'energy efficiency']"
Australia,8726069400,7005128430,2015,3,"['Cloud computing', 'Data replication', 'Energy efficiency', 'cellular networks', 'Mobile cloud computing', 'network awareness', 'traffic offloading', 'Cloud computing', 'Data center', 'Performance and energy efficiency metrics']"
Australia,8726069400,7005128430,2016,1,"['cellular networks', 'content distribution', 'Network coding']"
Australia,8726069400,7005128430,2014,1,"['Cellular networks', 'Content distribution', 'Network coding']"
Australia,8726069400,7005128430,2017,1,"['Cloud computing', 'Data center', 'Performance and energy efficiency metrics']"
Australia,57202960579,7005128430,2017,1,['']
Australia,7005128430,35729032500,2011,1,['']
Australia,7005128430,35729032500,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
Australia,7005128430,36496723300,2012,1,['']
Australia,7005128430,6508125036,2011,1,['']
Australia,7005128430,6508125036,2014,1,['']
Australia,7005128430,6508125036,2015,1,"['Australia', 'Biology', 'Computer science', 'Conferences', 'Distributed processing', 'Electronic mail', 'Parallel processing']"
,6701920016,6506213856,2010,1,"['Activator', 'Amine', 'Amino acid', 'Candida glabrata', 'Carbonic anhydrase']"
,15726017400,55555422100,2015,1,"['Glutamine', 'Hepatic encephalopathy', 'Metabolic zonation', 'Oxidative stress', 'RNA oxidation']"
,6503955598,25931955700,2011,1,"['distributed computing', 'energy optimization', 'Green computing', 'scheduling']"
Netherlands,6701920016,6507909092,2009,1,"['α-Isoforms', 'Antihelmintics', 'Caenorhabditis elegans', 'Carbonic anhydrase', 'Sulfonamide', 'Thiabendazole']"
Netherlands,7006491219,57202638098,2006,1,"['Adjuvant treatment', 'Chemotherapy', 'Gastric cancer', 'Radiotherapy']"
Netherlands,7006491219,57202638098,2007,1,"['Adjuvant treatment', 'Chemotherapy', 'Pancreatic cancer', 'Radiotherapy']"
Netherlands,7006491219,57202638098,2008,1,"['Chemotherapy', 'Radiotherapy', 'Rectal cancer', 'Surgery']"
Netherlands,7006491219,57202638098,2009,1,"['Chemoembolisation', 'Hepatocellular carcinoma', 'Liver transplantation', 'Sorafenib']"
Netherlands,7006491219,57202638098,2011,1,['']
Netherlands,6604034408,7801642430,2009,1,"['F-specific phages', 'Fresh water sediment', 'Inactivation', 'Somatic coliphages']"
Netherlands,8936946100,7801642430,2009,1,"['F-specific phages', 'Fresh water sediment', 'Inactivation', 'Somatic coliphages']"
Netherlands,14033942100,15058427500,2013,2,"['', '']"
Netherlands,14033942100,19639537800,2013,2,"['', '']"
Netherlands,15058427500,36940750700,2013,2,"['', '']"
Netherlands,19639537800,36940750700,2013,2,"['', '']"
United States,7103258134,7006491219,2002,1,"['Adjuvant chemotherapy', 'Adjuvant radiotherapy', 'Colon cancer', 'Rectal cancer']"
United States,7103258134,7006491219,2006,1,"['Adjuvant treatment', 'Chemotherapy', 'Gastric cancer', 'Radiotherapy']"
United States,7103258134,7006491219,2007,1,"['Adjuvant treatment', 'Chemotherapy', 'Pancreatic cancer', 'Radiotherapy']"
United States,7103258134,7006491219,2008,1,"['Chemotherapy', 'Radiotherapy', 'Rectal cancer', 'Surgery']"
United States,7103258134,7006491219,2009,1,"['Chemoembolisation', 'Hepatocellular carcinoma', 'Liver transplantation', 'Sorafenib']"
United States,7103258134,7006491219,2010,1,['']
United States,7103258134,7006491219,2011,1,['']
United States,54391080500,36604808800,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
United States,54391080500,36604808800,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
United States,54391080500,36604808800,2015,2,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells', '']"
United States,54391080500,36629310200,2012,2,"['', 'Effector T cells', 'NK cell activation', 'Regulatory innate immunity', 'Virus elimination', 'Virus persistence']"
United States,54391080500,36629310200,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
United States,36604808800,8920285000,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
United States,36604808800,8920285000,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
United States,36604808800,55555422100,2013,2,"['LPS', 'ROS', 'Sepsis', 'Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
United States,36604808800,55555422100,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
United States,36604808800,55555422100,2015,1,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells']"
United States,36604808800,55555422100,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
United States,36629310200,8920285000,2013,2,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus', 'CD8 T cells', 'dendritic cells', 'diabetes', 'Type I interferon', 'virus', 'Wiskott-Aldrich syndrome', 'Wiskott-Aldrich syndrome protein']"
United States,36629310200,8920285000,2015,1,['']
United States,36629310200,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
United States,36629310200,55555422100,2013,2,"['LPS', 'ROS', 'Sepsis', 'Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
United States,36629310200,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
United States,7003551007,36870723900,2009,2,"['', '']"
United States,7004920065,7007005676,2008,1,['']
United States,7004920065,7007005676,2007,1,['']
United States,7004920065,7007005676,2009,4,"['Collaborative beamforming', 'MIMO', 'Relay', '', 'Collaborative beamforming', 'MIMO', 'Relay', 'Collaborative beamforming', 'Distributed implementation', 'Relay']"
United States,24475438800,7006704921,2008,1,['']
United States,24475438800,7006704921,2010,2,"['Fluorescence collector', 'Intermediate reflector', 'Light trapping', 'Photon management', 'Photonic crystals', 'Solar cells', '']"
United States,7006131734,55822858800,2015,1,"['Algorithm-based fault tolerance', 'Evolutionary algorithm', 'Extreme data', 'Fault tolerance', 'High performance computing', 'Ultrascale computing system']"
United States,7006131734,8726069400,2015,1,"['Data center network architectures', 'Energy consumption', 'Hardware infrastructure', 'Heat control']"
United States,7006131734,57202960579,2015,1,"['Algorithm-based fault tolerance', 'Evolutionary algorithm', 'Extreme data', 'Fault tolerance', 'High performance computing', 'Ultrascale computing system']"
United States,57190409773,8726069400,2016,1,"['Crowdsensing', 'Gamification', 'Reputation systems', 'Subgame perfect equilibrium (SPE)', 'User incentives']"
United States,57190409773,8726069400,2017,1,"['Ambient intelligence', 'crowd-sensing', 'data acquisition', 'data analysis', 'distributed computing', 'game theory', 'gamification', 'intelligent sensors', 'Internet of Things', 'mobile computing']"
United States,35069740100,8726069400,2013,1,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey']"
United States,35069740100,35729032500,2013,1,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey']"
United States,7404043399,6503955598,2010,2,"['Distributed systems', 'Energy-aware', 'Meta-heuristics', 'Optimization', 'Scheduling', 'Contention', 'Green computing', 'Memory-aware', 'Multi-core processors', 'Operating systems', 'Scheduling']"
United States,7404043399,6503955598,2011,6,"['energy-efficient', 'heuristic', 'makespan', 'Scheduling', 'sensitivity analysis', 'energy efficiency', 'Heterogeneous computing systems', 'optimization', 'scheduling', 'Energy-efficiency', 'Performance of system', 'Scalable architectures', 'Task profiling', 'Energy conservation', 'Heterogenous computing systems', 'Performance of systems', 'Scalability', 'Scheduling', '', 'distributed computing', 'energy optimization', 'Green computing', 'scheduling']"
United States,7404043399,8726069400,2010,2,"['Cloud computing simulations', 'Data centers', 'Energy efficiency', 'Next geneartion networks', 'Cloud computing', 'Congestion', 'Data center', 'Energy-efficient', 'Network-aware scheduling']"
United States,7404043399,8726069400,2012,1,"['cloud communications', 'Cloud computing', 'data centers', 'energy efficiency', 'simulator']"
United States,7404043399,8726069400,2013,4,"['Resource allocation', 'Resource management', 'Scheduling', 'cloud computing', 'data center', 'energy efficiency', 'energy efficient scheduling', 'load variation', 'Cloud computing', 'Data centers', 'Energy-efficient scheduling', 'Load balancing', 'Cloud computing', 'communication awareness', 'resource allocation', 'scheduling']"
United States,7404043399,8726069400,2016,1,"['Cloud computing', 'Communication awareness', 'Resource allocation', 'Scheduling']"
United States,7404043399,8726069400,2015,1,"['Data center network architectures', 'Energy consumption', 'Hardware infrastructure', 'Heat control']"
United States,7404043399,57202960579,2012,2,"['Algorithmic based fault tolerance', 'Convergence proof', 'Desktop grids and volunteer computing systems', 'Evolutionary algorithms', '']"
United States,7404043399,35729032500,2010,1,"['Contention', 'Green computing', 'Memory-aware', 'Multi-core processors', 'Operating systems', 'Scheduling']"
United States,7404043399,35729032500,2011,3,"['energy-efficient', 'heuristic', 'makespan', 'Scheduling', 'sensitivity analysis', 'Energy-efficiency', 'Performance of system', 'Scalable architectures', 'Task profiling', '']"
United States,7404043399,35729032500,2013,3,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Energy-efficiency', 'Heuristic', 'Millicomputing', 'Sensitivity analysis', 'Task mapping', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,7404043399,35729032500,2014,1,"['Cellular Genetic Algorithm', 'Parallelism']"
United States,7404043399,54384685900,2015,1,['']
United States,7404043399,36496723300,2010,1,"['Distributed systems', 'Energy-aware', 'Meta-heuristics', 'Optimization', 'Scheduling']"
United States,7404043399,36496723300,2011,2,"['energy efficiency', 'Heterogeneous computing systems', 'optimization', 'scheduling', 'Energy conservation', 'Heterogenous computing systems', 'Performance of systems', 'Scalability', 'Scheduling']"
United States,7404043399,6508125036,2011,1,"['energy efficiency', 'Heterogeneous computing systems', 'optimization', 'scheduling']"
United States,7404043399,6508125036,2012,1,['']
United States,7404043399,6508125036,2015,1,['']
United States,7404043399,6508125036,2014,1,['']
United States,7404043399,6505849246,2015,1,['']
United States,8726069400,49865171100,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,8726069400,55600419500,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,8726069400,13806609600,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,8726069400,6505867034,2016,1,"['Crowdsensing', 'Gamification', 'Reputation systems', 'Subgame perfect equilibrium (SPE)', 'User incentives']"
United States,8726069400,6505867034,2017,1,"['Ambient intelligence', 'crowd-sensing', 'data acquisition', 'data analysis', 'distributed computing', 'game theory', 'gamification', 'intelligent sensors', 'Internet of Things', 'mobile computing']"
United States,8726069400,9735116100,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,8726069400,7003653015,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,8726069400,57189946349,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,49865171100,35729032500,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,55600419500,35729032500,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,13806609600,35729032500,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,35729032500,9735116100,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,35729032500,7003653015,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
United States,35729032500,57189946349,2013,2,"['Cluster computing', 'Energy efficiency', 'Power management', 'Survey', 'Resource allocation', 'Resource management', 'Scheduling']"
Germany,7101936160,7006491219,2002,1,"['Adjuvant chemotherapy', 'Adjuvant radiotherapy', 'Colon cancer', 'Rectal cancer']"
Germany,7101936160,7006491219,2006,1,"['Adjuvant treatment', 'Chemotherapy', 'Gastric cancer', 'Radiotherapy']"
Germany,7101936160,7006491219,2007,1,"['Adjuvant treatment', 'Chemotherapy', 'Pancreatic cancer', 'Radiotherapy']"
Germany,7101936160,7006491219,2008,1,"['Chemotherapy', 'Radiotherapy', 'Rectal cancer', 'Surgery']"
Germany,7101936160,7006491219,2009,1,"['Chemoembolisation', 'Hepatocellular carcinoma', 'Liver transplantation', 'Sorafenib']"
Germany,7101936160,7006491219,2010,1,['']
Germany,7101936160,7006491219,2011,1,['']
Germany,55022707200,54391080500,2015,1,['']
Germany,55022707200,8920285000,2015,1,['']
Germany,7003812908,55555422100,2015,1,"['Glutamine', 'Hepatic encephalopathy', 'Metabolic zonation', 'Oxidative stress', 'RNA oxidation']"
Germany,7003812908,55555422100,2017,1,['']
Germany,24339193900,54391080500,2012,1,['']
Germany,24339193900,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,24339193900,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,23470880300,8920285000,2013,1,"['EGFR', 'Interleukin 6', 'Interleukin 6 receptor', 'mTOR', 'SASP', 'Senescence']"
Germany,6601980467,55555422100,2017,1,['']
Germany,54391080500,7006882444,2012,1,['']
Germany,54391080500,7006882444,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,54391080500,16643674800,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,54391080500,16643674800,2014,2,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV', '']"
Germany,54391080500,16643674800,2015,1,['']
Germany,54391080500,54936187100,2012,1,"['Effector T cells', 'NK cell activation', 'Regulatory innate immunity', 'Virus elimination', 'Virus persistence']"
Germany,54391080500,54936187100,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,54391080500,54936187100,2014,2,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV', '']"
Germany,54391080500,54936187100,2015,2,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells', '']"
Germany,54391080500,56519567100,2015,2,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells', '']"
Germany,54391080500,55589416200,2015,1,['']
Germany,54391080500,35518571800,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,54391080500,7006140206,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,54391080500,7202094490,2012,2,"['', 'Effector T cells', 'NK cell activation', 'Regulatory innate immunity', 'Virus elimination', 'Virus persistence']"
Germany,54391080500,7202094490,2013,2,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus', '']"
Germany,54391080500,7202094490,2014,3,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV', '', '']"
Germany,54391080500,7202094490,2015,2,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells', '']"
Germany,54391080500,7202094490,2017,2,"['Gclc', 'glutathione', 'glycolysis', 'GSH', 'metabolic reprogramming', 'metabolism', 'mTOR', 'Myc', 'NFAT', 'reactive oxygen species', 'ROS', 'T cells', '']"
Germany,54391080500,36087752600,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,54391080500,36087752600,2015,1,['']
Germany,54391080500,15848778200,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,54391080500,15848778200,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,54391080500,7201529819,2012,2,"['', 'Effector T cells', 'NK cell activation', 'Regulatory innate immunity', 'Virus elimination', 'Virus persistence']"
Germany,54391080500,7201529819,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,54391080500,7201529819,2014,2,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV', '']"
Germany,54391080500,7201529819,2015,2,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells', '']"
Germany,54391080500,7004160478,2012,1,['']
Germany,54391080500,7004600303,2014,1,['']
Germany,54391080500,36196539900,2012,1,['']
Germany,54391080500,36196539900,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,37091009100,8920285000,2015,1,['']
Germany,37091009100,55555422100,2013,1,"['LPS', 'ROS', 'Sepsis']"
Germany,6701639269,55555422100,2016,1,"['Apoptosis', 'Calcium', 'Cell volume', 'Eryptosis', 'Phosphatidylserine', 'Scrambling']"
Germany,35315882100,55555422100,2015,1,"['Glutamine', 'Hepatic encephalopathy', 'Metabolic zonation', 'Oxidative stress', 'RNA oxidation']"
Germany,35315882100,55555422100,2016,1,"['Apoptosis', 'Calcium', 'Cell volume', 'Eryptosis', 'Phosphatidylserine', 'Scrambling']"
Germany,35315882100,55555422100,2017,1,['']
Germany,7006882444,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,7006882444,55555422100,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,7006882444,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,7006882444,55555422100,2017,1,['']
Germany,16643674800,8920285000,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,16643674800,8920285000,2015,1,['']
Germany,16643674800,8920285000,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,16643674800,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,16643674800,55555422100,2013,2,"['LPS', 'ROS', 'Sepsis', 'Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,16643674800,55555422100,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,16643674800,55555422100,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,16643674800,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,6506255555,55555422100,2015,1,"['Glutamine', 'Hepatic encephalopathy', 'Metabolic zonation', 'Oxidative stress', 'RNA oxidation']"
Germany,6506255555,55555422100,2017,1,['']
Germany,54936187100,8920285000,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,54936187100,8920285000,2015,1,['']
Germany,54936187100,8920285000,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,54936187100,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,54936187100,55555422100,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,54936187100,55555422100,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,54936187100,55555422100,2015,1,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells']"
Germany,54936187100,55555422100,2016,2,"['Calcium', 'Cell volume', 'Erythropoietin', 'Phosphatidylserine', 'Red blood cell concentrates', 'Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,54936187100,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,56519567100,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,56519567100,55555422100,2015,1,"['Chronic infection', 'Humoral immunity', 'LCMV', 'STAT3', 'T follicular helper cells']"
Germany,56519567100,55555422100,2016,1,"['Calcium', 'Cell volume', 'Erythropoietin', 'Phosphatidylserine', 'Red blood cell concentrates']"
Germany,56519567100,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,56519567100,55555422100,2017,1,['']
Germany,8419684100,8920285000,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,8419684100,55555422100,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,55589416200,8920285000,2015,1,['']
Germany,55589416200,55555422100,2013,1,"['LPS', 'ROS', 'Sepsis']"
Germany,35518571800,8920285000,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,35518571800,55555422100,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,35518571800,55555422100,2015,1,"['Glutamine', 'Hepatic encephalopathy', 'Metabolic zonation', 'Oxidative stress', 'RNA oxidation']"
Germany,35518571800,55555422100,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,7006140206,8920285000,2013,1,"['CD8 T cells', 'dendritic cells', 'diabetes', 'Type I interferon', 'virus', 'Wiskott-Aldrich syndrome', 'Wiskott-Aldrich syndrome protein']"
Germany,7006140206,8920285000,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,7006140206,55555422100,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
Germany,7006140206,55555422100,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,8920285000,7202094490,2012,2,"['', '']"
Germany,8920285000,7202094490,2013,3,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus', 'CD8 T cells', 'dendritic cells', 'diabetes', 'Type I interferon', 'virus', 'Wiskott-Aldrich syndrome', 'Wiskott-Aldrich syndrome protein', 'EGFR', 'Interleukin 6', 'Interleukin 6 receptor', 'mTOR', 'SASP', 'Senescence']"
Germany,8920285000,7202094490,2014,1,"['Inflammation', 'Th1/Th17 cells']"
Germany,8920285000,7202094490,2015,2,"['', '']"
Germany,8920285000,7202094490,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,8920285000,7202094490,2017,3,"['', 'Gclc', 'glutathione', 'glycolysis', 'GSH', 'metabolic reprogramming', 'metabolism', 'mTOR', 'Myc', 'NFAT', 'reactive oxygen species', 'ROS', 'T cells', '']"
Germany,8920285000,7202094490,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,8920285000,36087752600,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,8920285000,36087752600,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,8920285000,15848778200,2013,1,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,8920285000,7201529819,2013,2,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus', 'CD8 T cells', 'dendritic cells', 'diabetes', 'Type I interferon', 'virus', 'Wiskott-Aldrich syndrome', 'Wiskott-Aldrich syndrome protein']"
Germany,8920285000,7201529819,2014,1,"['Inflammation', 'Th1/Th17 cells']"
Germany,8920285000,7201529819,2015,1,['']
Germany,8920285000,7201529819,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,8920285000,7201529819,2017,1,['']
Germany,8920285000,7201529819,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,8920285000,7004160478,2016,1,"['Innate immunity', 'IRF7', 'RAIDD', 'TLR']"
Germany,8920285000,56363077100,2014,1,"['2,4- dinitro phenol', 'Energy depletion', 'Janus kinase 2', 'Jurkat T cells', 'Sodium azide', 'Sodium pump']"
Germany,8920285000,56363077100,2015,1,['']
Germany,8920285000,36196539900,2013,2,"['Hepatitis', 'Liver cell damage', 'ROS', 'Virus', 'CD8 T cells', 'dendritic cells', 'diabetes', 'Type I interferon', 'virus', 'Wiskott-Aldrich syndrome', 'Wiskott-Aldrich syndrome protein']"
Germany,8920285000,36196539900,2015,1,['']
Germany,8920285000,36196539900,2018,1,"['Innate immunity', 'Innate immunity', 'Interferon', 'Interferons', 'MALT1', 'NF-κB', 'TNF', 'Tumor necrosis factor']"
Germany,55555422100,7202094490,2013,2,"['LPS', 'ROS', 'Sepsis', 'Hepatitis', 'Liver cell damage', 'ROS', 'Virus']"
Germany,55555422100,7202094490,2014,1,"['BATF', 'hepatitis', 'immunopathology', 'IRF4', 'LCMV']"
