Source,Target,Year,Weight,Keywords
25823100100,7004370200,2011,1,"['Equal-channel angular pressing', 'Severe plastic deformation', 'Silver', 'Stacking fault energy', 'Thermal stability']"
25823100100,7004370200,2012,1,"['Dislocations', 'Equal-channel angular pressing', 'High-pressure torsion', 'Silver', 'Stacking fault energy', 'Twins']"
25823100100,7004370200,2013,2,"['Dislocations', 'Equal-channel angular pressing', 'Silver', 'Stacking fault energy', 'Thermal stability', 'Twins', '']"
25823100100,35208281500,2008,3,"['Dynamic severe plastic deformation (DSPD)', 'Hot Isostatic Pressing (HIP)', 'Microstructure', 'Ultrafine grained', 'Drawing', 'Equal channel angular pressing (ECAP)', 'Mechanical properties', 'Microstructure', 'Radial forging', 'Titanium', 'Conventional forming techniques', 'Deformation monotony parameter', 'Equal channel angular pressing (ECAP)', 'Mechanical properties', 'Microstructure', 'Severe plastic deformation (SPD)']"
25823100100,35208281500,2011,1,"['Equal-channel angular pressing', 'Severe plastic deformation', 'Silver', 'Stacking fault energy', 'Thermal stability']"
25823100100,35208281500,2012,1,"['Dislocations', 'Equal-channel angular pressing', 'High-pressure torsion', 'Silver', 'Stacking fault energy', 'Twins']"
25823100100,35208281500,2013,2,"['Dislocations', 'Equal-channel angular pressing', 'Silver', 'Stacking fault energy', 'Thermal stability', 'Twins', '']"
25823100100,7003429854,2008,1,"['Drawing', 'Equal channel angular pressing (ECAP)', 'Mechanical properties', 'Microstructure', 'Radial forging', 'Titanium']"
25823100100,7003429854,2012,1,"['computer program', 'electron diffraction', 'nanocrystals', 'phase fractions', 'quantitative analysis', 'ring patterns', 'SAED', 'TEM', 'texture', 'thin films']"
25823100100,7003429854,2013,2,"['CrN/Si N 3 4', 'Hardness', 'Magnetron deposition', 'Microstructure', 'Nano-composite', 'AFM', 'Double-position', 'Epitaxial', 'Ni', 'Sapphire', 'Singe crystal', 'Sputtering', 'TEM']"
25823100100,7003429854,2014,1,"['CVD', 'Epitaxy', 'Graphene', 'Nickel', 'STM', 'TEM']"
25823100100,7003429854,2018,1,['']
7004370200,35208281500,2007,6,"['Al-Mg alloys', 'Dislocation densities', 'Plastic instabilities', '', 'Dislocation density', 'Equal channel angular pressing', 'Precipitation', 'Supersaturated AlZnMg alloys', 'X-ray diffraction line profile analysis', 'Atomic force microscopy (AFM)', 'Deformation structure', 'Equal-channel angular pressing (ECAP)', 'Gold (Au)', 'X-ray diffraction (XRD)', 'Ageing', 'Aluminum alloys', 'Equal-channel angular pressing (ECAP)', 'Precipitation', 'Ultrafine grained microstructure', 'Dislocation density', 'Saturation strength', 'Severe plastic deformation', 'Ultrafine-grained fcc metals', 'X-ray diffraction line profile analysis']"
7004370200,35208281500,2008,4,"['Dislocation density', 'Saturation strength', 'Severe plastic deformation (SPD)', 'Ultrafine-grained f.c.c. metals', 'X-ray diffraction line profile analysis', 'Equal-channel angular pressing', 'Severe plastic deformation', 'Silver', 'Stacking fault energy', 'Taylor equation', '', 'Equal Channel Angular Pressing', 'Guinier-Prestion zones', 'Natural aging', 'Sandwich-like structure', 'Shear bands', 'Supersaturated AlZnMg alloys']"
7004370200,35208281500,2009,1,"['Dislocations', 'Recovery', 'Severe plastic deformation', 'Stacking fault energy', 'Ultrafine-grained microstructure']"
7004370200,35208281500,2010,1,"['Equal-channel anpressing', 'Nanoindentation', 'Recovery', 'Recrystallization', 'Severe plastic deformation', 'Ultrafine-grained materials']"
7004370200,35208281500,2011,3,"['Dislocations', 'Recovery and recrystallization', 'Severe plastic deformation (SPD)', 'Twins', 'Ultrafine-grained fee metals', 'ECAP', 'Recrystallization', 'Silver', 'Texture', 'Equal-channel angular pressing', 'Severe plastic deformation', 'Silver', 'Stacking fault energy', 'Thermal stability']"
7004370200,35208281500,2012,1,['']
7004370200,35208281500,2013,3,"['Dislocations', 'Equal-channel angular pressing', 'Silver', 'Stacking fault energy', 'Thermal stability', 'Twins', '', '']"
7004370200,35208281500,2014,1,"['A. Dislocations', 'A. Microstructures', 'A. Strengthening mechanisms', 'B. Constitutive behavior', 'B. Stress-strain relationship']"
7004370200,35208281500,2017,1,"['Al–Zn alloys', 'Grain boundaries', 'Indentation', 'Micro-pillars', 'Strain rate sensitivity', 'Ultrafine grains']"
7004370200,6506683854,2007,1,"['Atomic force microscopy (AFM)', 'Deformation structure', 'Equal-channel angular pressing (ECAP)', 'Gold (Au)', 'X-ray diffraction (XRD)']"
7004370200,6506683854,2008,1,['']
7004370200,6506683854,2013,1,['']
7004370200,6506683854,2014,3,"['Creep behavior', 'Nanoindentation', 'Power-law function', 'Strain rate sensitivity', 'Deformation', 'FIB', 'Micropillar', 'WC', 'Yield stress', '']"
7004370200,6506683854,2016,1,"['Anisotropy', 'Micropillar compression', 'Plasticity', 'Slip activation', 'Zirconium diboride']"
7004370200,6506683854,2012,1,['']
7004370200,7006431704,2007,1,"['Al-Mg alloys', 'Dislocation densities', 'Plastic instabilities']"
7004370200,7006431704,2008,1,"['Equal Channel Angular Pressing', 'Guinier-Prestion zones', 'Natural aging', 'Sandwich-like structure', 'Shear bands', 'Supersaturated AlZnMg alloys']"
7004370200,7006431704,2009,1,"['Aging', 'Al-Zn-Mg alloys', 'Equal-channel angular pressing (ECAP)', 'Precipitation', 'Supersaturated alloys']"
7004370200,7006431704,2010,1,"['Elongation', 'Equal-Channel Angular Pressing', 'Guinier-Preston zones', 'Precipitation', 'Strengthening', 'Supersaturated AlZnMg alloys']"
7004370200,7006431704,2012,1,['']
7004370200,7006431704,2017,2,"['Ductility', 'High Entropy Alloys', 'Mechanical properties', 'Multiphase materials', 'Strength', 'Bulk metallic glass', 'Nanoindentation', 'Residual stresses', 'Shear bands', 'Strain hardening']"
7004370200,7003429854,2008,2,"['Equal-channel angular pressing', 'Severe plastic deformation', 'Silver', 'Stacking fault energy', 'Taylor equation', '']"
7004370200,7003429854,2009,1,"['Dislocations', 'Recovery', 'Severe plastic deformation', 'Stacking fault energy', 'Ultrafine-grained microstructure']"
7004370200,7003429854,2010,1,"['Equal-channel angular pressing', 'Severe plastic deformation', 'Stacking fault energy', 'Ultrafine-grained microstructure']"
35208281500,6506683854,2007,2,"['Atomic force microscopy (AFM)', 'Deformation structure', 'Equal-channel angular pressing (ECAP)', 'Gold (Au)', 'X-ray diffraction (XRD)', 'Hot isostatic pressing (HIP)', 'Nanoindentation', 'Ultrafine grained microstructure', 'X-ray line profile analysis', 'Yield strength']"
35208281500,6506683854,2008,1,['']
35208281500,6506683854,2011,1,"['Dislocation', 'Electron backscatter diffraction', 'High strain rate', 'Nanohardness', 'Recovery']"
35208281500,6506683854,2013,1,['']
35208281500,7006431704,2007,2,"['Al-Mg alloys', 'Dislocation densities', 'Plastic instabilities', 'Amorphous materials', 'Calorimetry', 'High pressure', 'Strain']"
35208281500,7006431704,2008,4,"['Bulk amorphous materials', 'Creep', 'Quasicrystal', 'Transmission electron microscopy (TEM)', '', 'Bulk metallic glass', 'Indentation creep', 'Quasicrystal', 'Viscosity', 'Equal Channel Angular Pressing', 'Guinier-Prestion zones', 'Natural aging', 'Sandwich-like structure', 'Shear bands', 'Supersaturated AlZnMg alloys']"
35208281500,7006431704,2009,2,"['Indentation creep', 'Metallic glass', 'Quasicrystal', 'Strength', 'Viscosity', 'Aging', 'Al-Zn-Mg alloys', 'Equal-channel angular pressing (ECAP)', 'Precipitation', 'Supersaturated alloys']"
35208281500,7006431704,2010,1,"['Elongation', 'Equal-Channel Angular Pressing', 'Guinier-Preston zones', 'Precipitation', 'Strengthening', 'Supersaturated AlZnMg alloys']"
35208281500,7006431704,2011,1,['']
35208281500,7006431704,2012,1,['']
35208281500,7003429854,2007,1,['']
35208281500,7003429854,2008,5,"['Bulk amorphous materials', 'Creep', 'Quasicrystal', 'Transmission electron microscopy (TEM)', 'Equal-channel angular pressing', 'Severe plastic deformation', 'Silver', 'Stacking fault energy', 'Taylor equation', '', '', 'Drawing', 'Equal channel angular pressing (ECAP)', 'Mechanical properties', 'Microstructure', 'Radial forging', 'Titanium']"
35208281500,7003429854,2009,1,"['Dislocations', 'Recovery', 'Severe plastic deformation', 'Stacking fault energy', 'Ultrafine-grained microstructure']"
35208281500,7003429854,2010,1,"['Equal-channel angular pressing', 'Severe plastic deformation', 'Stacking fault energy', 'Ultrafine-grained microstructure']"
35208281500,7003429854,2011,2,"['Aging', 'Dislocations', 'Equal channel angular processing', 'High-pressure torsion', 'Nanostructured materials', 'Composites', 'Dislocations', 'Hardness measurement', 'Nanostructured materials', 'Powder metallurgy', 'X-ray diffraction']"
35208281500,7003429854,2013,2,"['Carbon nanotube', 'Hardness', 'High-pressure torsion', 'Microstructure', 'Thermal stability', 'Aging', 'Crystal growth', 'Electron microscopy (STEM, TEM and SEM)', 'Nanostructures']"
35208281500,7003429854,2014,2,"['Creep', 'Dislocations', 'Indentation', 'Nanostructured materials', 'Powder metallurgy', '']"
35208281500,7003429854,2015,1,"['Dislocations and disclinations', 'Microstructure', 'Nanostructured materials', 'TEM', 'Transmission electron microscopy', 'X-ray diffraction']"
35208281500,7003429854,2016,2,"['Dislocation density', 'Electron back scatter diffraction', 'Martensite', 'Misorientation', 'X-ray diffraction', 'Grain refinement', 'Hardness', 'Nanostructured materials', 'Phase transformation', 'Steel']"
35208281500,7003429854,2017,5,"['Activation energy', 'Differential scanning calorimetry', 'High-pressure torsion', 'Phase transformation', 'Stainless steel', 'Austenite', 'Hardness', 'High-Pressure torsion', 'Martensite', 'Microstructure', 'Stainless steel', 'Defect structure', 'Martensitic transformation', 'Steel', 'α’-martensite', 'γ-austenite', 'Dislocations', 'Hardness', 'High-Entropy Alloy', 'High-Pressure Torsion', 'Twin faults', 'X-ray diffraction', 'High-pressure torsion', 'Phase transformation', 'Stainless steel', 'Stored energy', 'Thermal stability']"
35208281500,7003429854,2018,1,"['Dislocation', 'Electrodeposition', 'Microstructure', 'Mo addition', 'Ni-Mo alloys', 'Thermal stability']"
6506683854,7003429854,2008,1,['']
7006431704,7003429854,2008,2,"['Bulk amorphous materials', 'Creep', 'Quasicrystal', 'Transmission electron microscopy (TEM)', '']"
7006431704,7003429854,2009,1,"['Indentation creep', 'Metallic glass', 'Quasicrystal', 'Strength', 'Viscosity']"
7004673936,56146609100,2007,4,"['Breast cancer', 'Isolated tumour cells', 'Micrometastasis', 'Mucinous carcinoma', 'Non-sentinel lymph node', 'Papillary carcinoma', 'Sentinel lymph node', 'Tubular carcinoma', 'Breast cancer', 'Non-sentinel lymph node', 'pT1', 'Sentinel lymph node', 'Breast cancer', 'Clinical prediction rules', 'Nonsentinel lymph nodes', 'Postmastectomy radiation therapy', 'Sentinel lymph nodes', 'T1 tumors', '']"
7004673936,56146609100,2008,1,"['Breast cancer', 'Isolated tumour cells', 'Micrometastasis', 'Sentinel lymph node', 'TNM']"
7004673936,56146609100,2010,2,"['', '']"
7004673936,56146609100,2011,2,"['Breast cancer', 'Isolated tumour cell cluster', 'Isolated tumour cells', 'Micrometastasis', 'Sentinel lymph node', 'TNM', 'Breast cancer', 'Estrogen receptor', 'Estrogen receptor-negative progesterone receptor-positive breast cancer', 'Immunohistochemistry', 'Progesterone receptor']"
7004673936,56146609100,2013,1,"['Breast cancer distribution', 'DCIS', 'Ductal carcinoma in situ', 'Multifocality', 'Reproducibility', 'TDLU', 'TNM']"
7004673936,56146609100,2014,2,"['Breast cancer', 'Ki67', 'Proliferation', 'Breast cancer', 'Mitotic count', 'Neoadjuvant therapy', 'Non-response', 'Proliferation']"
7004673936,56146609100,2015,1,"['Adenomyoepithelioma', 'Basal-like carcinoma', 'Breast', 'Ductal carcinoma in situ', 'Immunohistochemistry', 'Myoepithelial cells', 'p40', 'p63', 'Sclerosing lesions']"
7004673936,56146609100,2016,1,"['Immunohistochemistry', 'In situ carcinoma', 'Microinvasion', 'Myoepithelium', 'Reproducibility']"
7004673936,56146609100,2017,1,['']
7004673936,56146609100,2018,2,"['Inter-observer agreement', 'Neoadjuvant chemotherapy', 'Pathological complete response', 'sTILs', 'Stromal tumour infiltrating lymphocytes', 'Triple-negative breast cancer', 'immunohistochemistry', 'male breast cancer', 'stanniocalcin 2', 'survival']"
35228078600,56470930000,2009,1,"['Alignment', 'CMS', 'Detectors']"
35228078600,56470930000,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
35228078600,56470930000,2016,1,"['Alignment', 'CMS', 'Stability']"
35228078600,55013858900,2009,1,"['Alignment', 'CMS', 'Detectors']"
35228078600,55013858900,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
35228078600,55013858900,2016,1,"['Alignment', 'CMS', 'Stability']"
35228078600,8364616400,2002,4,"['', 'Deconfinement', 'Heavy ion collisions', 'QGP', '', 'Anticascade', 'Cascade', 'Heavy-ion collisions', 'Integrated yields', 'Multi-strange hyperons', 'NA49', 'Strangeness enhancement']"
35228078600,8364616400,2003,1,['']
35228078600,8364616400,2004,1,['']
35228078600,8364616400,2005,1,['']
35228078600,8364616400,2006,1,['']
35228078600,8364616400,2007,3,"['', '', '']"
35228078600,8364616400,2008,6,"['', '', '', '', '', '']"
35228078600,8364616400,2009,1,['']
35228078600,8364616400,2010,2,"['3D-imaging', 'Emission life time', 'HBT', '']"
35228078600,8364616400,2011,2,"['', '']"
35228078600,8364616400,2012,1,['']
35228078600,8364616400,2013,1,['']
35228078600,8364616400,2014,1,['']
35228078600,8364616400,2015,2,"['', '']"
35228078600,8364616400,2016,1,['']
35228078600,35278066400,1997,1,['']
35228078600,35278066400,1998,2,"['', '']"
35228078600,35278066400,2002,1,['']
35228078600,35278066400,2004,1,['']
35228078600,36146605800,1997,1,['']
35228078600,36146605800,1998,2,"['', '']"
35228078600,36146605800,2002,1,['']
35228078600,36146605800,1993,1,['']
35228078600,36146605800,2004,1,['']
35228078600,36146605800,1996,1,['']
35228078600,36146605800,1995,2,"['', '']"
35228078600,36146605800,2009,1,"['Alignment', 'CMS', 'Detectors']"
35228078600,36146605800,2010,1,"['Calorimeters', 'Cherenkov and transition radiation', 'Cherenkov detectors', 'Photon detectors for UV, visible and IR photons (vacuum) (photomultipliers, HPDs, others)']"
35228078600,36146605800,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
35228078600,36146605800,2016,1,"['Alignment', 'CMS', 'Stability']"
35228078600,55579743500,2002,4,"['', 'Deconfinement', 'Heavy ion collisions', 'QGP', '', 'Anticascade', 'Cascade', 'Heavy-ion collisions', 'Integrated yields', 'Multi-strange hyperons', 'NA49', 'Strangeness enhancement']"
35228078600,55579743500,2003,1,['']
35228078600,55579743500,2004,1,['']
35228078600,55579743500,1997,1,['']
35228078600,55579743500,2005,1,['']
35228078600,55579743500,2006,1,['']
35228078600,55579743500,2007,3,"['', '', '']"
35228078600,55579743500,2008,6,"['', '', '', '', '', '']"
35228078600,55579743500,2009,1,['']
35228078600,55579743500,2010,2,"['3D-imaging', 'Emission life time', 'HBT', '']"
35228078600,55579743500,2011,2,"['', '']"
35228078600,55579743500,2012,1,['']
35228078600,55579743500,2013,1,['']
35228078600,55579743500,2014,1,['']
35228078600,55579743500,2015,2,"['', '']"
35228078600,55579743500,2016,1,['']
35227079200,36146605800,1993,1,['']
56470930000,55013858900,2009,1,"['Alignment', 'CMS', 'Detectors']"
56470930000,55013858900,2012,3,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters', 'Compact muon solenoid (CMS)', 'fiber Bragg grating (FBG) sensor', 'high energy physics', 'monitoring system', 'temperature', 'CERN', 'Compact Muon Solenid (CMS)', 'Fiber Bragg Grating (FBG)', 'High Energy Physics', 'Large Hadron Collider']"
56470930000,55013858900,2008,1,['']
56470930000,55013858900,2007,2,"['', '']"
56470930000,55013858900,2014,1,"['Detector cooling and thermo-stabilization', 'Detector design and construction technologies and materials', 'Interaction of radiation with matter']"
56470930000,55013858900,2015,1,['']
56470930000,55013858900,2016,3,"['Alignment', 'CMS', 'Stability', 'Detector cooling and thermo-stabilization', 'Detector design and construction technologies and materials', 'Interaction of radiation with matter', 'CERN', 'Moving exhibiton', 'National teachers programme', 'Virtual visits']"
56470930000,55013858900,2017,1,['']
56470930000,36146605800,2009,1,"['Alignment', 'CMS', 'Detectors']"
56470930000,36146605800,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
56470930000,36146605800,2008,1,['']
56470930000,36146605800,2007,2,"['', '']"
56470930000,36146605800,2016,1,"['Alignment', 'CMS', 'Stability']"
55013858900,36146605800,2009,1,"['Alignment', 'CMS', 'Detectors']"
55013858900,36146605800,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
55013858900,36146605800,2008,1,['']
55013858900,36146605800,2007,2,"['', '']"
55013858900,36146605800,2016,1,"['Alignment', 'CMS', 'Stability']"
8364616400,36146605800,1995,1,['']
8364616400,55579743500,2002,4,"['', 'Deconfinement', 'Heavy ion collisions', 'QGP', '', 'Anticascade', 'Cascade', 'Heavy-ion collisions', 'Integrated yields', 'Multi-strange hyperons', 'NA49', 'Strangeness enhancement']"
8364616400,55579743500,2003,1,['']
8364616400,55579743500,2004,1,['']
8364616400,55579743500,2005,1,['']
8364616400,55579743500,2006,1,['']
8364616400,55579743500,2007,3,"['', '', '']"
8364616400,55579743500,2008,4,"['', '', '', '']"
8364616400,55579743500,2009,1,['']
8364616400,55579743500,2010,2,"['3D-imaging', 'Emission life time', 'HBT', '']"
8364616400,55579743500,2011,2,"['', '']"
8364616400,55579743500,2012,1,['']
8364616400,55579743500,2013,1,['']
8364616400,55579743500,2014,1,['']
8364616400,55579743500,2015,2,"['', '']"
8364616400,55579743500,2016,1,['']
35278066400,36146605800,1997,1,['']
35278066400,36146605800,1998,2,"['', '']"
35278066400,36146605800,2002,1,['']
35278066400,36146605800,2004,1,['']
35278066400,55579743500,1997,1,['']
36146605800,55579743500,1997,1,['']
25640293900,7006329174,2011,1,"['Antioxidants', 'Free radicals', 'Life history', 'Oxidative stress', 'Trade off']"
25640293900,7006329174,2012,1,"['Bird', 'Blood', 'Energy demand', 'Health state', 'Repeatability']"
25640293900,7006329174,2013,1,"['Acute stress response', 'Animal personality', 'Coping style', 'Repeatability']"
25640293900,7006329174,2014,2,"['Antipredator behavior', 'Behavioral genetics', 'Behavioral syndromes', 'Linkage disequilibrium', 'Novelty seeking', 'Personality', 'Temperament', 'Attack latency', 'Collared flycatcher', 'Laying date', 'Male quality', 'Personality', 'Sex allocation']"
25640293900,7006329174,2015,1,"['Boldness', 'Effect size', 'Flight initiation distance', 'Personality', 'Phenotypic correlation', 'Temperament']"
25640293900,7006329174,2017,2,"['Antipredator behaviour', 'Passerine', 'Personality', 'Plasticity', 'Predation avoidance', 'Repeatability', 'Acoustic communication', 'Good gene models of sexual selection', 'Mate choice', 'Mixed models', 'Personality', 'Plasticity']"
25640293900,7006329174,2018,2,"['Behavioural syndrome', 'FID', 'Fitness', 'Model selection', 'Passerine', 'Personality', 'Brightness', 'Chroma', 'Sexual selection', 'Signal deterioration', 'Spectrometry']"
25640293900,7006329174,2016,1,"['Feedback mechanisms', 'Flight initiation distance', 'Human handling', 'Predation']"
55944357100,7006329174,2013,1,['']
56470930000,36146605800,2009,1,"['Alignment', 'CMS', 'Detectors']"
56470930000,36146605800,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
56470930000,36146605800,2008,1,['']
56470930000,36146605800,2007,2,"['', '']"
56470930000,36146605800,2016,1,"['Alignment', 'CMS', 'Stability']"
56470930000,8984628000,2009,1,"['Alignment', 'CMS', 'Detectors']"
56470930000,8984628000,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
56470930000,8984628000,2008,1,['']
56470930000,8984628000,2007,2,"['', '']"
56470930000,8984628000,2016,1,"['Alignment', 'CMS', 'Stability']"
56470930000,8951919500,2009,1,"['Alignment', 'CMS', 'Detectors']"
56470930000,8951919500,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
56470930000,8951919500,2008,1,['']
56470930000,8951919500,2007,2,"['', '']"
56470930000,8951919500,2016,1,"['Alignment', 'CMS', 'Stability']"
56470930000,14719607800,2016,1,"['CERN', 'Moving exhibiton', 'National teachers programme', 'Virtual visits']"
8364616400,36146605800,1995,1,['']
8364616400,55579743500,2002,4,"['', 'Deconfinement', 'Heavy ion collisions', 'QGP', '', 'Anticascade', 'Cascade', 'Heavy-ion collisions', 'Integrated yields', 'Multi-strange hyperons', 'NA49', 'Strangeness enhancement']"
8364616400,55579743500,2003,1,['']
8364616400,55579743500,2004,1,['']
8364616400,55579743500,2005,1,['']
8364616400,55579743500,2006,1,['']
8364616400,55579743500,2007,3,"['', '', '']"
8364616400,55579743500,2008,4,"['', '', '', '']"
8364616400,55579743500,2009,1,['']
8364616400,55579743500,2010,2,"['3D-imaging', 'Emission life time', 'HBT', '']"
8364616400,55579743500,2011,2,"['', '']"
8364616400,55579743500,2012,1,['']
8364616400,55579743500,2013,1,['']
8364616400,55579743500,2014,1,['']
8364616400,55579743500,2015,2,"['', '']"
8364616400,55579743500,2016,1,['']
8364616400,8951919500,2000,1,['']
8364616400,8951919500,2002,1,['']
8364616400,8951919500,1999,1,['']
8364616400,8951919500,2001,1,['']
8364616400,8951919500,2003,1,['']
8364616400,8951919500,2004,1,['']
8364616400,8951919500,1998,1,['']
8364616400,8951919500,2005,1,['']
8364616400,8951919500,2006,1,['']
8364616400,8951919500,2007,3,"['', '', '']"
8364616400,8951919500,2008,4,"['', '', '', '']"
8364616400,8951919500,2009,1,['']
8364616400,8951919500,2010,1,"['3D-imaging', 'Emission life time', 'HBT']"
35278066400,36146605800,1997,1,['']
35278066400,36146605800,1998,2,"['', '']"
35278066400,36146605800,2002,1,['']
35278066400,36146605800,2004,1,['']
35278066400,55579743500,1997,1,['']
35278066400,8951919500,1997,1,['']
35278066400,8951919500,1998,2,"['', '']"
35278066400,8951919500,2002,1,['']
35278066400,8951919500,2004,1,['']
35278066400,14719607800,2002,1,['']
35278066400,14719607800,2003,1,['']
35278066400,14719607800,2004,1,['']
35278066400,14719607800,2005,1,['']
35278066400,14719607800,2006,7,"['', '', '', '', '', '', '']"
36146605800,55579743500,1997,1,['']
36146605800,8984628000,2009,1,"['Alignment', 'CMS', 'Detectors']"
36146605800,8984628000,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
36146605800,8984628000,2008,1,['']
36146605800,8984628000,2007,2,"['', '']"
36146605800,8984628000,2016,1,"['Alignment', 'CMS', 'Stability']"
36146605800,8951919500,1997,1,['']
36146605800,8951919500,1998,2,"['', '']"
36146605800,8951919500,2002,1,['']
36146605800,8951919500,2004,1,['']
36146605800,8951919500,1996,1,['']
36146605800,8951919500,1995,1,['']
36146605800,8951919500,2009,1,"['Alignment', 'CMS', 'Detectors']"
36146605800,8951919500,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
36146605800,8951919500,2008,1,['']
36146605800,8951919500,2007,2,"['', '']"
36146605800,8951919500,2016,1,"['Alignment', 'CMS', 'Stability']"
36146605800,14719607800,2010,1,"['Calorimeters', 'Cherenkov and transition radiation', 'Cherenkov detectors', 'Photon detectors for UV, visible and IR photons (vacuum) (photomultipliers, HPDs, others)']"
36146605800,14719607800,2012,1,"['Calorimeters', 'Cherenkov and transition radiation', 'Cherenkov detectors', 'Photon detectors for UV visible and IR photons (vacuum)']"
55579743500,8951919500,2002,4,"['', 'Deconfinement', 'Heavy ion collisions', 'QGP', '', 'Anticascade', 'Cascade', 'Heavy-ion collisions', 'Integrated yields', 'Multi-strange hyperons', 'NA49', 'Strangeness enhancement']"
55579743500,8951919500,2003,1,['']
55579743500,8951919500,2004,1,['']
55579743500,8951919500,1997,1,['']
55579743500,8951919500,2005,1,['']
55579743500,8951919500,2006,1,['']
55579743500,8951919500,2007,3,"['', '', '']"
55579743500,8951919500,2008,4,"['', '', '', '']"
55579743500,8951919500,2009,1,['']
55579743500,8951919500,2010,1,"['3D-imaging', 'Emission life time', 'HBT']"
8984628000,8951919500,2009,1,"['Alignment', 'CMS', 'Detectors']"
8984628000,8951919500,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
8984628000,8951919500,2008,1,['']
8984628000,8951919500,2007,2,"['', '']"
8984628000,8951919500,2016,1,"['Alignment', 'CMS', 'Stability']"
35228078600,6701489743,2009,1,"['Alignment', 'CMS', 'Detectors']"
35228078600,6701489743,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
35228078600,6701489743,2016,1,"['Alignment', 'CMS', 'Stability']"
35228078600,56470930000,2009,1,"['Alignment', 'CMS', 'Detectors']"
35228078600,56470930000,2012,1,"['Alignment systems', 'CMS', 'Proximity sensors', 'Tiltmeters']"
35228078600,56470930000,2016,1,"['Alignment', 'CMS', 'Stability']"
